"labID","age","error","depth"
"381722",606,405.5,25
"381723",727,386,30
"381724",848,367,35
"381725",969,348,40
"381726",1090,330,45
"381727",1211,312.5,50
"381728",1332,295.5,55
"381729",1453,279.5,60
"381730",1574,264.5,65
"381731",1696,250.5,70
"381732",1817,237.5,75
"381733",1938,226.5,80
"381734",2059,216.5,85
"381735",2180,208.5,90
"381736",2301,200.5,95
"381737",2422,193,100
"381738",2591,186,107
"381739",2785,183.5,115
"381740",3027,191,125
"381741",3124,181,130
"381742",3222,174.5,135
"381743",3319,171,140
"381744",3416,171.5,145
"381745",3513,176,150
"381746",3610,184,155
"381747",3708,194,160
"381748",3805,205.5,165
"381749",3902,219.5,170
"381750",3999,235,175
"381751",4097,252.5,180
"381752",4194,271.5,185
"381753",4291,291.5,190
"381754",4388,312.5,195
"381755",4486,334.5,200
"381756",4583,357,205
"381757",4622,349,210
"381758",4662,341.5,215
"381759",4741,326.5,225
"381760",4781,319.5,230
"381761",4820,312.5,235
"381762",4860,305.5,240
"381763",4899,299,245
"381764",4939,292.5,250
"381765",4978,286,255
"381766",5018,280,260
"381767",5058,274,265
"381768",5097,268,270
"381769",5137,262.5,275
"381770",5176,257,280
"381771",5216,252,285
"381772",5255,247,290
"381773",5295,242,295
"381774",5334,237.5,300
"381775",5374,233.5,305
"381776",5414,229.5,310
"381777",5453,226,315
"381778",5493,223,320
"381779",5532,220,325
"381780",5572,217.5,330
"381781",5611,215,335
"381782",5651,212.5,340
"381783",5690,210.5,345
"381784",5730,209,350
"381785",5770,207.5,355
"381786",5809,206.5,360
"381787",5849,206,365
"381788",5888,206.5,370
"381789",5928,207,375
"381790",5967,208.5,380
"381791",6007,210,385
"381792",6046,212,390
"381793",6086,214,395
"381794",6126,217.5,400
"381795",6165,221.5,405
"381796",6205,225.5,410
"381797",6244,230,415
"381798",6284,234.5,420
"381799",6323,239.5,425
"381800",6363,244,430
"381801",6402,249,435
"381802",6442,254.5,440
"381803",6449,250,442
"381804",6455,246,444
"381805",6462,242,446
"381806",6468,238.5,448
"381807",6481,231.5,452
"381808",6491,227,455
"381809",6507,220.5,460
"381810",6523,215.5,465
"381811",6540,212.5,470
"381812",6556,209.5,475
"381813",6572,208.5,480
"381814",6589,210.5,485
"381815",6605,216.5,490
"381816",6621,226,495
"381817",6637,237,500
"381818",6641,240,501
"381819",6644,242.5,502
"381820",6647,245.5,503
"381821",6670,265,510
"381822",6700,249,515
"381823",6731,236.5,520
"381824",6761,227.5,525
"381825",6792,225,530
"381826",6822,230.5,535
"381827",6852,244.5,540
"381828",6883,262.5,545
"381829",6895,271.5,547
"381830",6901,276,548
"381831",6907,280.5,549
"381832",6925,295.5,552
"381833",6944,311,555
"381834",6956,322,557
"381835",6974,339,560
"381836",6986,351,562
