depth	min	max	median	mean
25	590	1135	836	842
30	672	1184	917	922
35	759	1249	997	998
40	852	1315	1087	1083
45	935	1398	1172	1170
50	1047	1489	1280	1278
55	1141	1599	1379	1378
60	1247	1672	1475	1472
65	1351	1779	1585	1580
70	1473	1898	1695	1696
75	1593	2032	1816	1816
80	1709	2155	1943	1941
85	1822	2259	2069	2060
90	1983	2365	2181	2180
95	2110	2486	2293	2294
100	2217	2611	2409	2412
107	2401	2775	2577	2581
115	2587	2955	2774	2777
125	2818	3188	3014	3011
130	2944	3287	3114	3114
135	3048	3370	3216	3214
140	3148	3459	3316	3311
145	3246	3558	3402	3404
150	3346	3662	3505	3506
155	3436	3766	3602	3600
160	3518	3866	3692	3689
165	3624	3957	3789	3792
170	3700	4053	3872	3873
175	3767	4145	3959	3958
180	3850	4230	4038	4038
185	3932	4308	4121	4123
190	4019	4391	4196	4200
195	4084	4473	4272	4273
200	4144	4524	4340	4340
205	4212	4597	4402	4405
210	4296	4653	4468	4469
215	4348	4708	4523	4521
225	4469	4810	4638	4636
230	4516	4860	4686	4687
235	4563	4904	4733	4739
240	4624	4945	4791	4789
245	4679	4995	4837	4835
250	4730	5040	4886	4885
255	4787	5077	4934	4933
260	4829	5112	4976	4977
265	4885	5160	5021	5021
270	4925	5201	5068	5066
275	4978	5246	5114	5110
280	5027	5288	5157	5155
285	5078	5337	5199	5201
290	5117	5376	5243	5243
295	5164	5417	5286	5286
300	5199	5460	5329	5328
305	5239	5500	5372	5368
310	5282	5530	5409	5408
315	5329	5566	5449	5449
320	5370	5610	5487	5489
325	5414	5650	5532	5530
330	5450	5685	5565	5567
335	5491	5722	5607	5605
340	5525	5757	5645	5644
345	5563	5805	5686	5684
350	5604	5844	5725	5725
355	5648	5883	5760	5763
360	5695	5919	5801	5803
365	5725	5957	5842	5840
370	5768	5987	5881	5880
375	5799	6027	5920	5917
380	5846	6056	5955	5956
385	5893	6103	5992	5994
390	5933	6134	6030	6031
395	5959	6176	6064	6066
400	5999	6205	6100	6102
405	6030	6250	6136	6138
410	6061	6286	6174	6174
415	6097	6316	6211	6210
420	6136	6351	6241	6241
425	6170	6380	6275	6273
430	6210	6413	6303	6304
435	6236	6441	6335	6335
440	6271	6472	6367	6366
442	6286	6484	6379	6379
444	6297	6493	6391	6392
446	6306	6504	6404	6404
448	6317	6515	6415	6415
452	6341	6540	6438	6438
455	6354	6553	6453	6454
460	6385	6588	6481	6482
465	6412	6620	6510	6511
470	6434	6654	6535	6538
475	6468	6676	6563	6566
480	6493	6711	6592	6594
485	6516	6737	6621	6622
490	6543	6760	6647	6649
495	6571	6783	6676	6677
500	6601	6817	6705	6707
501	6607	6821	6712	6713
502	6613	6825	6717	6719
503	6618	6829	6724	6725
510	6663	6877	6770	6769
515	6690	6915	6799	6798
520	6719	6943	6830	6830
525	6750	6985	6865	6866
530	6775	7028	6896	6899
535	6819	7068	6933	6936
540	6851	7114	6970	6972
545	6880	7156	7013	7015
547	6906	7172	7029	7033
548	6914	7184	7040	7042
549	6920	7190	7048	7051
552	6948	7221	7079	7082
555	6973	7275	7113	7115
557	6995	7302	7135	7140
560	7021	7378	7170	7177
562	7048	7402	7199	7204
