depth	min	max	median	mean
0	-66	181	37	43
10	16	282	141	141
20	105	380	230	231
30	180	456	315	316
40	255	558	401	401
50	345	644	487	487
60	437	727	576	577
70	519	822	663	664
80	602	917	748	750
90	695	996	839	840
100	771	1090	929	930
110	858	1176	1021	1020
120	954	1273	1113	1112
130	1043	1362	1206	1206
140	1131	1462	1296	1295
150	1218	1546	1389	1387
160	1307	1643	1483	1480
170	1404	1761	1583	1579
180	1495	1840	1676	1674
190	1598	1947	1775	1777
200	1705	2060	1873	1873
210	1793	2152	1969	1970
220	1892	2243	2068	2068
230	1983	2350	2159	2160
240	2060	2443	2251	2253
250	2166	2522	2344	2345
260	2244	2616	2434	2435
270	2338	2704	2523	2522
280	2427	2788	2612	2609
290	2514	2877	2696	2691
300	2587	2942	2774	2771
310	2669	3024	2851	2850
320	2754	3100	2929	2929
330	2843	3169	3010	3007
340	2910	3240	3083	3083
350	2989	3307	3159	3157
360	3064	3398	3234	3232
370	3140	3467	3309	3305
375	3183	3506	3346	3344
380	3222	3543	3380	3379
390	3297	3614	3455	3456
395	3330	3650	3492	3492
400	3373	3696	3530	3530
410	3440	3763	3599	3602
420	3511	3839	3674	3675
430	3582	3916	3748	3750
440	3655	3989	3823	3822
450	3734	4054	3888	3893
460	3803	4127	3966	3967
470	3876	4199	4038	4038
480	3946	4279	4109	4109
490	4019	4341	4180	4181
500	4098	4416	4248	4252
510	4164	4486	4324	4324
520	4233	4549	4394	4396
530	4306	4632	4467	4467
540	4369	4703	4538	4538
550	4447	4776	4609	4610
560	4530	4841	4679	4682
570	4590	4920	4757	4757
580	4666	4998	4830	4830
590	4750	5079	4902	4906
600	4816	5160	4978	4982
610	4903	5243	5060	5064
620	4977	5324	5149	5148
630	5065	5428	5240	5239
640	5154	5532	5331	5332
650	5242	5647	5436	5438
660	5333	5754	5540	5544
670	5435	5880	5663	5663
680	5578	6019	5784	5788
690	5688	6152	5911	5915
700	5825	6310	6068	6068
710	5993	6478	6240	6236
720	6181	6665	6425	6426
730	6392	6902	6643	6645
740	6604	7137	6868	6868
750	6798	7362	7102	7098
760	7083	7587	7347	7343
770	7339	7836	7596	7591
780	7584	8084	7828	7830
790	7798	8335	8061	8068
800	8029	8577	8288	8296
810	8242	8810	8529	8529
820	8440	9056	8739	8738
830	8618	9292	8929	8935
840	8779	9484	9106	9111
