depth	min	max	median	mean
460	4933	5857	5385	5384
515	5973	6647	6329	6320
555	6728	7234	6993	6992
560	6813	7308	7071	7072
570	6974	7469	7228	7227
575	7050	7543	7307	7306
585	7220	7714	7470	7467
630	7923	8408	8175	8171
650	8273	8713	8495	8494
653	8333	8747	8543	8542
655	8357	8780	8576	8575
665	8546	8950	8746	8744
670	8615	9020	8822	8820
675	8720	9085	8908	8907
677	8759	9108	8937	8938
679	8787	9145	8967	8970
681	8822	9175	9000	9002
683	8869	9210	9033	9035
685	8898	9245	9063	9068
687	8936	9275	9101	9102
689	8963	9326	9136	9136
691	8993	9360	9171	9170
693	9031	9403	9203	9206
695	9053	9456	9236	9241
700	9112	9548	9324	9326
710	9258	9751	9492	9495
720	9431	9923	9664	9668
725	9502	10021	9746	9753
730	9564	10137	9828	9835
