depth	min	max	median	mean
12.5	418	1472	954	948
37.5	921	1819	1368	1372
62.5	1424	2259	1831	1837
87.5	1972	2722	2340	2342
110	2461	3205	2837	2835
127.5	2888	3593	3241	3243
142.5	3213	3945	3591	3589
162.5	3730	4445	4076	4073
187.5	4341	5010	4680	4677
205	4770	5454	5120	5116
217.5	5073	5774	5419	5422
237.5	5567	6261	5921	5916
262.5	6179	6924	6545	6546
287.5	6802	7501	7163	7165
312.5	7435	8142	7792	7784
337.5	8022	8738	8405	8389
362.5	8601	9346	8981	8980
387.5	9192	9886	9559	9556
405	9624	10294	9943	9948
410	9709	10392	10054	10055
425	9998	10714	10361	10356
442.5	10295	11077	10680	10687
445	10327	11126	10716	10724
