"labID","age","error","depth"
"137510",-48,6,880
"137511",-34,12,884
"137512",60,65,899
"137513",214,134.5,919
"137514",292,153.5,929
"137515",370,167.5,939
"137516",450,181.5,949
"137517",528,193,959
"137518",607,199.5,969
"137519",1016,206,1021.5
"137520",1094,202,1031.5
"137521",1172,197,1041.5
"137522",1250,188.5,1051.5
"137523",1326,177.5,1061.5
"137524",1404,163.5,1071.5
"137525",1481,145,1081.5
"137526",1550,148,1091.5
"137527",1620,152,1101.5
"137528",1688,157,1111.5
"137529",1757,155,1121.5
"137530",1824,155,1131.5
"137531",1892,152.5,1141.5
"137532",1965,152.5,1151.5
"137533",2042,150.5,1161.5
"137534",2119,148.5,1171.5
"137535",2197,140.5,1181.5
"137536",2277,136.5,1191.5
"137537",2366,153.5,1201.5
"137538",2453,165,1211.5
"137539",2530,174,1220.5
"137540",2618,176.5,1230.5
"137541",2704,179.5,1240.5
"137542",2809,191.5,1250.5
"137543",2923,206.5,1260.5
"137544",3034,218.5,1270.5
"137545",3145,223,1280.5
"137546",3256,230,1290.5
"137547",3382,245.5,1300.5
"137548",3515,265.5,1310.5
"137549",3663,277,1321.5
"137550",3677,280,1322.5
"137551",3795,283,1331.5
"137552",3928,283,1341.5
"137553",4064,277,1351.5
"137554",4195,264,1361.5
"137555",4350,265,1371.5
"137556",4521,267.5,1381.5
"137557",4691,246.5,1391.5
"137558",4847,241.5,1401.5
"137559",4989,262,1411.5
"137560",5130,262,1421.5
"137561",5272,261,1431.5
"137562",5414,251,1441.5
"137563",5590,265,1450.5
"137564",5827,318.5,1460.5
"137565",6064,328.5,1470.5
"137566",6302,310,1480.5
"137567",6538,258.5,1490.5
"137568",7330,218.5,1530.5
"137569",7629,344,1540.5
"137570",7948,443.5,1550.5
"137571",8267,480.5,1560.5
