depth	min	max	median	mean
16	-73	43	-46	-38
24	-46	97	7	12
32	-16	149	53	58
40	19	192	98	101
56	86	282	181	182
64	119	322	220	221
72	149	360	260	258
80	191	395	295	296
88	223	434	332	332
96	260	470	370	368
104	295	502	402	402
112	326	539	436	435
120	360	571	467	466
128	389	601	500	499
136	413	635	532	530
144	448	667	562	561
152	481	703	592	592
160	515	732	624	623
168	539	764	655	654
176	574	795	684	684
184	602	827	713	715
192	640	863	746	746
200	662	887	776	777
208	699	920	809	810
216	737	955	843	844
224	765	995	877	879
232	798	1034	912	915
240	835	1074	950	953
248	877	1116	989	993
256	912	1159	1034	1036
264	954	1208	1082	1082
272	1005	1266	1131	1133
280	1060	1331	1187	1190
288	1117	1407	1253	1254
296	1173	1484	1329	1330
304	1268	1579	1424	1424
312	1374	1704	1539	1538
314	1412	1733	1573	1571
316	1435	1779	1603	1605
318	1503	1823	1658	1657
320	1536	1882	1712	1710
322	1596	1953	1769	1771
324	1663	2013	1845	1842
326	1693	2127	1913	1912
328	1809	2186	2009	2004
330	1875	2284	2105	2096
332	1979	2399	2192	2187
334	2087	2454	2277	2275
336	2149	2582	2361	2364
338	2234	2630	2424	2427
340	2278	2717	2486	2491
342	2305	2791	2536	2542
344	2338	2842	2574	2579
