depth	min	max	median	mean
0	-74	-43	-67	-65
20	-50	22	-20	-18
40	-16	75	27	27
60	28	130	76	76
64	38	139	85	86
70	54	155	101	102
74	63	164	111	113
80	76	181	128	129
84	88	195	140	141
90	102	218	160	161
107	162	294	227	226
120	212	372	286	287
140	323	636	462	465
160	472	870	646	653
185	677	1145	884	893
205	832	1388	1080	1090
225	1026	1588	1282	1288
245	1204	1792	1481	1486
265	1389	2007	1684	1683
285	1581	2214	1879	1879
305	1772	2425	2076	2077
325	1963	2627	2274	2273
345	2158	2806	2465	2472
365	2333	3012	2676	2675
385	2531	3192	2880	2875
405	2756	3386	3072	3072
425	2983	3575	3281	3280
445	3190	3771	3483	3487
465	3416	3950	3691	3690
485	3619	4146	3896	3892
490	3667	4208	3949	3944
495	3719	4252	4002	3994
500	3764	4298	4055	4044
505	3826	4354	4105	4097
510	3882	4407	4156	4148
515	3930	4456	4200	4199
525	4027	4562	4297	4296
545	4236	4770	4493	4500
565	4406	4981	4696	4697
585	4627	5189	4896	4897
605	4820	5382	5096	5096
625	5017	5554	5295	5294
645	5200	5765	5494	5490
665	5406	5949	5688	5687
685	5619	6139	5892	5890
705	5839	6329	6089	6090
710	5897	6367	6139	6139
715	5949	6420	6188	6190
720	5998	6466	6238	6239
725	6036	6510	6286	6288
730	6120	6557	6337	6340
735	6170	6612	6392	6391
740	6225	6663	6442	6441
745	6272	6713	6493	6493
750	6315	6765	6542	6541
755	6358	6818	6588	6588
765	6453	6939	6694	6694
785	6640	7139	6898	6898
805	6862	7341	7102	7102
825	7065	7568	7307	7309
845	7273	7780	7527	7525
865	7484	7990	7744	7741
885	7714	8191	7969	7967
905	7981	8463	8221	8218
925	8285	8969	8592	8601
945	8605	9447	9011	9016
965	9005	9865	9432	9441
985	9399	10303	9860	9854
1005	9792	10736	10248	10257
1025	10095	11126	10586	10596
