depth	min	max	median	mean
10	165	974	547	556
20	332	1107	722	720
30	555	1238	903	895
40	725	1422	1077	1076
50	935	1597	1275	1270
60	1128	1809	1476	1471
70	1361	2015	1681	1680
80	1544	2232	1896	1892
90	1742	2480	2109	2108
100	1949	2709	2326	2330
110	2177	2961	2556	2558
120	2412	3187	2795	2794
130	2621	3477	3029	3025
140	2877	3704	3255	3264
150	3092	3978	3489	3500
160	3311	4217	3745	3743
170	3529	4466	3997	3998
180	3787	4705	4256	4255
190	4065	4968	4515	4509
200	4341	5190	4753	4756
210	4577	5459	5022	5017
220	4835	5746	5271	5276
230	5084	5974	5534	5535
240	5340	6242	5794	5796
250	5589	6499	6044	6051
260	5855	6765	6326	6322
270	6151	7035	6587	6589
280	6392	7299	6849	6853
290	6652	7539	7113	7110
300	6943	7825	7372	7383
305	7077	7967	7511	7516
310	7216	8066	7641	7641
320	7456	8355	7889	7893
325	7614	8457	8027	8028
330	7729	8598	8147	8148
340	7956	8816	8407	8404
350	8212	9122	8672	8663
360	8432	9354	8904	8901
365	8556	9468	9017	9020
370	8676	9595	9135	9135
380	8902	9815	9369	9372
390	9168	10069	9610	9610
400	9373	10326	9846	9845
405	9512	10448	9966	9960
410	9636	10550	10083	10077
420	9833	10788	10292	10298
425	9925	10912	10394	10404
430	10039	10997	10508	10506
435	10127	11089	10605	10608
440	10215	11194	10716	10708
445	10314	11305	10802	10801
450	10391	11420	10891	10896
460	10560	11628	11059	11074
465	10611	11705	11143	11162
475	10765	11938	11325	11329
485	10919	12114	11494	11496
490	10980	12213	11557	11571
500	11127	12397	11718	11733
