"labID","age","error","depth"
"450186",-16,3.5,2.5
"450187",475,47.5,37.5
"450188",759,71.5,57.5
"450189",975,89,72.5
"450190",1194,105.5,87.5
"450191",1493,124.5,107.5
"450192",1958,149.5,137.5
"450193",2448,168.5,167.5
"450194",2791,174.5,187.5
"450195",2968,174.5,197.5
"450196",3536,161,227.5
"450197",3959,135.5,247.5
"450198",4533,123.5,272.5
"450199",4897,141.5,287.5
"450200",5021,147.5,292.5
"450201",5274,164,302.5
"450202",5403,170,307.5
"450203",5667,177,317.5
"450204",5960,179,327.5
"450205",6452,178.5,342.5
"450206",6986,198,357.5
"450207",7545,224.5,372.5
"450208",8107,267,387.5
"450209",8475,287.5,397.5
"450210",9000,326,412.5
"450211",9165,334.5,417.5
"450212",9477,336.5,427.5
"450213",9758,333.5,437.5
"450214",9885,328,442.5
"450215",10003,318,447.5
"450216",10110,306,452.5
"450217",10206,290,457.5
"450218",10289,270.5,462.5
"450219",10467,205.5,477.5
"450220",10511,190.5,482.5
