depth	min	max	median	mean
500	-59	49	-6	-6
508	-3	181	75	79
516	63	314	165	172
522	114	403	237	240
530	182	497	337	335
538	263	611	430	429
546	346	709	521	522
554	433	813	615	617
562	523	916	712	713
570	615	1015	812	810
578	697	1104	907	904
586	799	1203	999	997
594	887	1294	1091	1089
602	987	1412	1183	1186
610	1079	1491	1276	1279
618	1173	1570	1374	1373
626	1265	1667	1464	1465
634	1346	1768	1554	1557
642	1436	1860	1655	1653
650	1527	1951	1744	1744
658	1616	2039	1839	1837
666	1709	2132	1929	1929
674	1797	2224	2026	2022
682	1898	2307	2117	2113
690	1980	2409	2204	2203
706	2189	2587	2397	2392
714	2276	2667	2487	2483
722	2392	2740	2575	2573
730	2488	2830	2659	2659
738	2584	2911	2753	2751
746	2673	3010	2835	2835
754	2750	3086	2913	2914
762	2836	3179	2996	2996
770	2912	3270	3083	3085
778	2991	3353	3165	3165
786	3065	3422	3251	3249
794	3149	3514	3333	3333
802	3230	3598	3411	3414
810	3294	3682	3497	3496
818	3377	3776	3581	3579
826	3463	3855	3662	3662
834	3555	3943	3747	3747
842	3632	4008	3823	3825
850	3717	4098	3905	3907
858	3798	4175	3987	3987
866	3871	4248	4071	4069
874	3968	4331	4149	4153
882	4050	4408	4237	4238
890	4130	4505	4322	4322
906	4307	4641	4490	4485
914	4398	4731	4571	4568
922	4489	4806	4651	4652
930	4575	4897	4739	4739
938	4673	4991	4827	4828
946	4746	5081	4916	4916
954	4826	5184	5009	5009
962	4923	5283	5102	5103
970	5017	5400	5196	5200
978	5114	5485	5299	5295
986	5204	5576	5390	5388
994	5290	5682	5491	5488
1002	5379	5777	5586	5584
1010	5471	5875	5678	5679
1018	5592	5967	5780	5778
1026	5689	6071	5875	5879
1034	5797	6187	5984	5985
1042	5888	6274	6089	6089
1050	6004	6372	6199	6197
1054	6079	6437	6263	6261
1058	6158	6525	6339	6338
1062	6237	6637	6430	6428
1066	6308	6772	6533	6535
1070	6385	6963	6656	6660
1074	6491	7116	6771	6779
1078	6609	7252	6907	6910
1082	6704	7402	7045	7044
1086	6814	7575	7176	7179
1090	6928	7730	7309	7311
1094	7065	7892	7443	7451
1102	7348	8161	7727	7733
1106	7481	8298	7865	7871
1110	7602	8452	8011	8016
1114	7742	8550	8159	8156
1118	7937	8693	8306	8306
1122	8085	8845	8446	8452
1126	8227	8964	8587	8594
1130	8375	9088	8735	8736
1134	8550	9185	8883	8878
1138	8715	9319	9027	9019
1142	8868	9469	9170	9168
1146	9021	9661	9321	9323
1150	9107	9834	9467	9466
1154	9271	9937	9621	9615
1158	9440	10070	9769	9766
1162	9596	10224	9922	9914
1166	9743	10371	10059	10058
1170	9877	10555	10207	10206
1174	9998	10676	10331	10335
1178	10111	10796	10458	10459
1182	10225	10949	10580	10582
1186	10337	11124	10693	10705
1190	10441	11259	10812	10827
1204	10816	11671	11228	11229
1210	10965	11863	11392	11399
1218	11188	12105	11625	11634
1226	11383	12342	11859	11860
1234	11582	12534	12074	12071
1242	11831	12770	12289	12294
1250	12016	12996	12488	12499
1258	12240	13207	12703	12707
1266	12460	13394	12905	12912
1274	12643	13579	13098	13102
1282	12813	13746	13277	13276
1290	12980	13918	13447	13444
1298	13114	14086	13591	13597
1306	13249	14241	13741	13742
1314	13349	14414	13875	13878
