depth	min	max	median	mean
0	-61	196	60	62
1	-37	207	75	77
2	-21	216	93	93
3	-7	229	110	109
4	2	252	125	124
5	8	274	142	140
6	33	285	156	157
7	56	294	173	174
8	71	307	191	191
9	82	323	210	208
10	92	344	227	225
11	122	354	243	244
12	149	371	265	263
13	167	390	283	281
14	185	414	302	300
14.4	189	426	311	307
15	191	442	322	319
15.5	207	447	331	328
16	222	452	339	338
17	242	467	357	357
18	258	486	375	377
19	272	514	397	396
20	283	550	415	415
21	302	562	430	433
22	324	581	450	450
23	340	607	469	467
24	350	627	484	484
25	361	661	501	502
26	376	669	516	518
27	388	686	532	533
28	401	715	546	549
29.5	418	756	567	573
