"labID","age","error","depth"
"171913",-59,3,0
"171914",1433,154.5,5
"171915",1844,642,10
"171916",2296,883,15
"171917",2702,1000,20
"171918",3509,1136,30
"171919",4405,1111.5,40
"171920",5293,972,50
"171921",6147,642,60
"171922",6542,205,65
"171923",6977,416,75
"171924",7560,613,90
"171925",7953,687,100
"171926",8340,724.5,110
"171927",8729,754.5,120
"171928",9318,744.5,135
"171929",9916,674.5,150
"171930",10308,594.5,160
"171931",10697,452,170
"171932",10889,324,175
"171933",11064,281.5,180
"171934",11370,445.5,190
"171935",11825,600.5,205
"171936",12285,689,220
"171937",12699,733,235
"171938",14501,614,310
"171939",16082,399.5,375
