depth	min	max	median	mean
1	-46	-7	-27	-26
10	-17	105	27	31
20	19	189	91	95
30	66	272	156	159
40	124	353	217	224
50	172	419	290	291
60	234	500	361	359
70	300	566	425	426
80	358	632	486	490
85	383	673	521	522
100	469	778	620	620
110	531	841	687	685
120	599	910	749	749
130	659	989	814	815
140	713	1055	879	880
150	779	1114	943	946
160	832	1186	1007	1010
170	897	1262	1072	1074
180	962	1326	1139	1141
190	1033	1402	1208	1211
200	1099	1463	1276	1278
210	1168	1530	1348	1346
220	1219	1596	1412	1413
230	1288	1668	1481	1480
240	1351	1737	1550	1548
250	1417	1806	1619	1617
260	1486	1875	1687	1684
270	1555	1941	1754	1752
280	1625	2008	1827	1822
290	1683	2084	1893	1890
300	1752	2160	1963	1960
310	1817	2223	2032	2029
320	1880	2302	2093	2094
340	2026	2460	2239	2236
360	2151	2617	2374	2376
420	2561	3070	2811	2818
440	2705	3217	2964	2967
460	2885	3386	3113	3119
480	3037	3559	3273	3278
490	3108	3628	3353	3359
500	3184	3713	3436	3445
510	3276	3815	3529	3534
520	3367	3906	3618	3626
530	3446	4018	3717	3722
540	3533	4130	3818	3821
550	3618	4260	3924	3926
560	3727	4391	4027	4037
570	3838	4513	4150	4157
590	4032	4853	4421	4427
