depth	min	max	median	mean
0	-71	-18	-49	-48
5	-52	183	8	23
10	-23	284	75	91
15	7	369	140	152
20	52	478	204	214
25	86	547	259	272
30	122	608	312	327
35	168	677	378	389
40	205	755	439	450
45	259	835	496	509
50	290	895	560	569
55	339	983	618	627
60	387	1025	670	683
65	445	1105	740	746
70	495	1164	799	810
75	539	1230	868	877
80	578	1320	936	943
85	641	1411	1002	1009
90	699	1492	1072	1082
95	752	1574	1144	1154
100	797	1668	1224	1230
105	886	1746	1299	1304
110	927	1850	1379	1380
115	976	1935	1454	1462
120	1036	2056	1531	1542
125	1111	2177	1620	1630
130	1194	2255	1698	1716
135	1239	2353	1783	1797
140	1334	2430	1879	1880
145	1386	2533	1958	1962
150	1458	2622	2046	2048
155	1536	2703	2138	2129
160	1621	2804	2235	2218
165	1678	2897	2318	2304
170	1739	2981	2394	2383
175	1806	3097	2475	2464
180	1855	3177	2551	2546
185	1930	3291	2628	2629
190	1981	3397	2707	2708
195	2042	3501	2789	2787
200	2092	3607	2875	2870
