depth	min	max	median	mean
2.5	-44	248	92	94
12.5	55	348	202	200
22.5	153	452	295	297
32.5	250	545	390	392
42.5	352	660	496	498
52.5	438	782	604	605
62.5	554	890	722	722
70	645	978	818	817
77.5	747	1082	917	917
87.5	887	1225	1058	1057
97.5	1015	1359	1189	1192
102.5	1091	1423	1259	1259
107.5	1162	1505	1329	1331
112.5	1234	1571	1403	1402
117.5	1301	1648	1472	1473
122.5	1377	1723	1546	1547
127.5	1431	1795	1617	1617
132.5	1512	1864	1681	1683
137.5	1566	1950	1752	1754
142.5	1634	2020	1826	1823
152.5	1757	2150	1956	1955
162.5	1889	2304	2094	2094
170	1997	2409	2194	2196
182.5	2164	2574	2364	2365
192.5	2284	2703	2503	2500
202.5	2425	2849	2638	2639
212.5	2564	2993	2783	2779
222.5	2717	3133	2928	2926
227.5	2799	3186	2992	2995
232.5	2867	3264	3067	3067
235	2905	3311	3098	3101
237.5	2932	3362	3133	3135
240	2971	3394	3169	3172
242.5	2996	3444	3203	3209
245	3031	3472	3245	3245
247.5	3060	3517	3280	3281
