"labID","age","error","depth"
"267573",51,88.5,0
"267574",261,95.5,2.5
"267575",471,109,5
"267576",888,139.5,10
"267577",1300,164.5,15
"267578",1702,190,20
"267579",2093,214.5,25
"267580",2468,235,30
"267581",2826,252,35
"267582",3162,261.5,40
"267583",3475,265.5,45
"267584",3650,265.5,48
"267585",3867,264,52
"267586",4017,260,55
"267587",4240,255.5,60
"267588",4433,249,65
"267589",4608,254.5,70
"267590",4773,251.5,75
"267591",4937,241.5,80
"267592",5106,231.5,85
"267593",5277,208.5,90
"267594",5448,202,95
"267595",5550,198,98
"267596",5683,192.5,102
"267597",5780,187,105
"267598",5937,179,110
"267599",6085,176,115
"267600",6224,174.5,120
"267601",6359,172,125
"267602",6492,173.5,130
"267603",6628,176,135
"267604",6769,179.5,140
"267605",6920,182.5,145
"267606",7017,184,148
"267607",7154,186,152
"267608",7263,186.5,155
"267609",7458,185.5,160
"267610",7669,181.5,165
"267611",7896,174,170
"267612",8141,171,175
"267613",8403,180.5,180
"267614",8683,203,185
"267615",8977,232,190
"267616",9276,270.5,195
"267617",9515,313,199
