depth	min	max	median	mean
0	407	846	616	621
5	454	956	686	699
10	529	1105	778	787
15	613	1210	852	868
20	661	1316	949	958
25	741	1467	1047	1060
30	819	1607	1152	1166
35	933	1750	1277	1293
40	1046	1858	1411	1430
45	1166	2017	1554	1574
50	1315	2188	1707	1723
55	1448	2332	1845	1869
60	1556	2474	1985	1995
65	1641	2593	2106	2107
70	1737	2725	2214	2216
72.2	1778	2758	2264	2258
75	1804	2819	2312	2312
77.2	1843	2852	2355	2352
80	1863	2907	2410	2404
82.2	1889	2927	2442	2435
85	1927	2984	2491	2476
87.2	1961	3005	2517	2507
90	2002	3046	2551	2547
92.2	2029	3087	2588	2581
95	2062	3142	2642	2625
97.2	2077	3174	2673	2658
100	2105	3216	2710	2701
102.2	2124	3237	2750	2732
105	2147	3272	2794	2772
107.2	2172	3300	2834	2806
110	2212	3368	2883	2850
115	2267	3444	2967	2929
