depth	min	max	median	mean
1	-15	537	260	257
5	92	581	330	333
10	185	683	430	432
15	326	794	557	558
20	464	938	698	700
25	614	1135	867	873
30	815	1405	1105	1103
35	1116	1707	1407	1410
40	1403	2082	1757	1752
45	1767	2449	2138	2126
50	2095	2844	2496	2487
55	2485	3219	2908	2895
60	2921	3537	3259	3251
65	3229	3796	3525	3519
70	3480	4039	3781	3776
75	3705	4249	3997	3997
80	3949	4485	4214	4211
85	4161	4699	4430	4428
90	4362	4919	4644	4643
95	4591	5125	4864	4863
100	4789	5343	5065	5062
105	4998	5560	5289	5287
110	5247	5791	5508	5516
115	5478	6020	5754	5751
120	5691	6243	5981	5976
126	5944	6548	6239	6241
131	6182	6780	6455	6461
136	6385	7007	6686	6690
140	6609	7133	6872	6873
145	6832	7337	7114	7104
148	7012	7468	7236	7236
150	7083	7544	7324	7321
153	7231	7661	7442	7444
155	7300	7766	7522	7524
157.5	7389	7883	7623	7622
160	7455	8014	7715	7719
162.5	7912	8479	8216	8211
165	8398	9379	8986	8967
167	9460	10460	10057	10034
170	12068	12567	12338	12328
171.5	12835	13392	13107	13104
175	12914	13449	13185	13183
176	12929	13477	13206	13206
