depth	min	max	median	mean
0	660	1435	1078	1071
4	834	1537	1203	1196
10	1134	1917	1503	1511
14	1511	2462	2005	2003
20	2345	3239	2779	2792
24	2870	3602	3244	3241
28	3337	4008	3691	3688
32	3736	4444	4107	4102
36	4081	4873	4491	4490
40	4402	5365	4905	4900
44	5016	6041	5571	5568
48	5926	7088	6572	6556
54	7557	8528	8136	8114
58	8421	9129	8796	8790
64	8994	9653	9337	9332
68	9288	9862	9574	9572
74	9610	10162	9898	9899
78	9824	10319	10075	10076
82	9981	10482	10239	10241
88	10193	10717	10461	10463
93	10335	10903	10611	10615
103	10530	11194	10835	10845
