"labID","age","error","depth"
"347129",9836,397.5,0
"347130",10139,355.5,10
"347131",10442,315,20
"347132",10744,277.5,30
"347133",11047,245,40
"347134",11349,219.5,50
"347135",11652,203.5,60
"347136",11955,197,70
"347137",12257,195.5,80
"347138",12560,199.5,90
"347139",12863,215,100
"347140",13165,237,110
"347141",13468,265,120
"347142",13619,281.5,125
"347143",13771,299.5,130
"347144",13922,318.5,135
"347145",14073,338,140
"347146",14225,358.5,145
"347147",14376,379,150
"347148",14527,400.5,155
"347149",14679,421.5,160
"347150",14830,443.5,165
"347151",14981,465.5,170
"347152",15133,488,175
"347153",15284,510.5,180
"347154",15435,533.5,185
