depth	min	max	median	mean
85	9712	10367	10053	10056
95	9989	10638	10308	10311
105	10368	11081	10733	10731
115	10874	11590	11245	11241
125	11391	12193	11789	11791
135	12048	12822	12414	12426
145	12652	13339	13011	13004
155	13158	13851	13501	13506
165	13593	14261	13919	13921
175	13954	14609	14272	14275
185	14323	15015	14677	14678
202	15089	15723	15421	15413
212	15499	16073	15766	15768
222	15803	16337	16062	16067
232	16050	16570	16319	16317
242	16281	16814	16535	16538
252	16512	17003	16748	16747
265	16732	17232	16985	16984
275	16918	17414	17173	17168
285	17111	17634	17370	17372
295	17367	17921	17646	17640
306	17682	18227	17940	17945
317	17953	18488	18230	18229
327	18233	18749	18482	18485
337	18466	19001	18728	18732
347	18706	19240	18974	18974
357	18935	19483	19210	19211
367	19201	19707	19447	19451
377	19437	19939	19694	19693
387	19680	20167	19924	19923
397	19921	20403	20156	20158
407	20148	20612	20390	20385
417	20380	20863	20624	20623
427	20617	21109	20858	20863
437	20856	21343	21093	21095
447	21085	21557	21324	21322
456	21289	21783	21526	21528
465	21486	22004	21738	21737
475	21711	22231	21971	21973
485	21934	22446	22200	22202
495	22189	22679	22419	22420
505	22399	22876	22632	22638
515	22607	23103	22848	22848
528	22852	23335	23090	23091
545	23140	23639	23387	23388
555	23330	23822	23576	23578
565	23523	24016	23779	23777
575	23736	24230	23982	23980
585	23939	24436	24186	24186
595	24137	24646	24386	24386
605	24306	24831	24556	24560
615	24439	25076	24734	24738
