depth	min	max	median	mean
290	7848	8819	8328	8336
310	8142	9080	8597	8595
330	8368	9284	8815	8821
380	8907	9732	9298	9308
430	9387	10112	9737	9740
480	9808	10452	10121	10121
530	10166	10779	10473	10469
560	10366	10943	10667	10662
620	10761	11270	11016	11016
670	11063	11515	11288	11287
720	11336	11728	11537	11537
780	11645	11971	11812	11810
800	11748	12048	11896	11896
840	11903	12201	12058	12056
880	12067	12338	12206	12205
910	12177	12435	12309	12308
950	12328	12555	12433	12435
970	12386	12604	12491	12490
990	12438	12658	12541	12542
1010	12487	12699	12590	12591
1060	12607	12817	12705	12706
1100	12691	12901	12795	12795
1115	12728	12935	12827	12829
1130	12761	12971	12859	12861
1170	12844	13064	12945	12948
1220	12946	13167	13051	13053
1270	13046	13273	13156	13158
1300	13110	13340	13221	13222
1320	13151	13390	13264	13265
1370	13257	13494	13372	13372
1420	13358	13610	13481	13482
1470	13467	13715	13596	13595
1520	13577	13841	13712	13711
1550	13653	13913	13783	13783
1600	13771	14034	13909	13906
1630	13842	14115	13987	13984
1650	13889	14177	14040	14039
1700	14027	14326	14180	14179
1750	14173	14482	14336	14333
1800	14323	14645	14496	14495
1850	14482	14849	14668	14667
1875	14575	14946	14763	14761
1890	14628	15009	14823	14821
1950	14885	15293	15087	15082
1980	15010	15446	15227	15225
2030	15255	15739	15491	15492
2050	15364	15858	15604	15608
2100	15676	16231	15933	15938
2150	16006	16617	16304	16306
2200	16376	17097	16719	16726
2250	16795	17666	17211	17213
2300	17324	18319	17790	17800
