depth	min	max	median	mean
335.5	-35	-15	-25	-25
355.5	29	197	101	105
375	136	349	233	237
375.5	142	353	238	241
385.5	205	443	316	318
395.5	295	540	411	411
400	327	603	459	459
405.5	379	704	535	535
420	538	989	742	745
440	791	1323	1031	1040
460	1045	1641	1328	1332
480	1327	1950	1633	1635
500	1630	2255	1940	1942
520	1955	2559	2247	2249
540	2242	2870	2541	2549
560	2530	3186	2854	2854
580	2817	3478	3167	3162
600	3168	3759	3471	3469
620	3469	4054	3756	3764
640	3756	4338	4042	4045
660	4041	4622	4317	4317
680	4290	4852	4573	4575
700	4564	5070	4828	4830
720	4817	5324	5063	5066
740	5019	5544	5285	5282
760	5249	5745	5481	5486
780	5438	5914	5680	5677
800	5625	6090	5861	5861
820	5827	6256	6039	6040
840	5993	6435	6213	6212
860	6144	6605	6382	6382
880	6325	6795	6556	6556
900	6518	6982	6740	6742
920	6690	7184	6946	6942
940	6889	7433	7158	7157
960	7123	7652	7390	7389
980	7369	7897	7639	7638
1000	7645	8231	7929	7929
1020	7930	8555	8225	8236
1040	8228	8915	8557	8565
1060	8547	9282	8888	8894
1080	8866	9633	9232	9243
1100	9220	10017	9609	9611
1120	9557	10418	9979	9986
1140	9965	10800	10383	10382
1160	10341	11192	10773	10776
1180	10771	11603	11180	11180
1200	11163	12051	11596	11602
1220	11602	12442	12020	12021
1240	11996	12845	12418	12418
1260	12381	13250	12824	12823
1280	12669	13666	13167	13165
1310	13066	14232	13639	13641
