depth	min	max	median	mean
1	-73	73	-35	-26
4	-59	101	-7	0
8	-40	142	31	35
12	-17	183	67	69
16	5	228	101	102
20	30	264	135	137
26	75	312	188	190
32	117	380	241	244
36	146	434	279	283
40	187	473	322	323
44	220	517	366	365
50	279	593	432	434
56	352	684	507	509
62	441	779	586	595
64	468	809	626	629
68	537	890	705	705
72	611	984	791	793
76	681	1100	890	893
80	797	1189	1009	1005
84	912	1312	1126	1123
86	965	1401	1186	1184
88	1061	1434	1241	1240
92	1148	1554	1353	1352
96	1227	1657	1463	1459
100	1354	1744	1558	1555
104	1458	1825	1642	1641
108	1547	1894	1723	1721
110	1580	1931	1765	1760
112	1624	1958	1801	1797
116	1687	2038	1868	1867
119	1751	2077	1917	1916
124	1828	2149	1993	1993
128	1889	2206	2052	2053
132	1952	2284	2111	2113
136	2017	2343	2174	2175
138	2040	2367	2201	2204
140	2062	2397	2231	2232
142	2089	2435	2261	2261
144	2120	2476	2288	2291
146	2139	2534	2314	2320
