"labID","age","error","depth"
"237887",3315,295.5,530
"237888",3631,322,580
"237889",3948,348.5,630
"237890",4074,359.5,650
"237891",4264,375.5,680
"237892",4422,389,705
"237893",4580,402.5,730
"237894",4707,413.5,750
"237895",4802,421.5,765
"237896",4929,432.5,785
"237897",5205,422,830
"237898",5324,402.5,850
"237899",5532,368.5,885
"237900",5799,325.5,930
"237901",6007,293,965
"237902",6096,279.5,980
"237903",6394,235.5,1030
"237904",6512,218.5,1050
"237905",6780,184,1095
"237906",6988,162,1130
"237907",7107,152,1150
"237908",7226,144.5,1170
"237909",7285,142,1180
"237910",7374,139.5,1195
"237911",7612,141.5,1235
"237912",7731,146.5,1255
"237913",7803,131.5,1270
"237914",7845,118.5,1280
"237915",7950,109.5,1305
"237916",8055,143.5,1330
"237917",8388,142.5,1355
"237918",8874,155.5,1380
"237919",9068,169.5,1390
"237920",9457,206.5,1410
"237921",9845,251,1430
"237922",10137,287,1445
"237923",10428,324.5,1460
"237924",10816,376.5,1480
"237925",11205,429.5,1500
"237926",11496,470,1515
"237941",11788,510.5,1530
"237940",12294,436.5,1545
"237939",12660,386.5,1555
"237938",13209,363,1570
"237937",13392,369,1575
"237936",13575,382,1580
"237935",13941,421,1590
"237934",14307,481,1600
"237933",14654,553,1610
"237932",15020,638,1620
"237931",15935,872.5,1645
"237930",16484,1018.5,1660
"237929",17216,1215.5,1680
"237928",17948,1415,1700
"237927",19046,1716.5,1730
