depth	min	max	median	mean
530	2292	2889	2607	2603
580	2859	3437	3143	3147
630	3351	3853	3607	3606
650	3521	4026	3773	3776
680	3766	4258	4023	4020
705	3978	4435	4209	4209
730	4147	4628	4396	4394
750	4313	4759	4542	4540
765	4408	4874	4646	4644
785	4541	4995	4783	4779
830	4840	5292	5085	5081
850	4996	5435	5215	5213
885	5234	5652	5453	5449
930	5541	5937	5731	5737
965	5787	6163	5962	5964
980	5896	6250	6060	6061
1030	6213	6533	6376	6373
1050	6338	6649	6505	6501
1095	6614	6917	6775	6774
1130	6856	7109	6986	6985
1150	6964	7224	7105	7101
1170	7098	7345	7225	7225
1180	7167	7403	7285	7286
1195	7255	7506	7374	7377
1235	7502	7744	7616	7618
1255	7622	7849	7738	7737
1270	7715	7931	7828	7828
1280	7785	8004	7890	7891
1305	7946	8173	8058	8058
1330	8124	8416	8265	8264
1355	8380	8722	8541	8542
1380	8741	9104	8925	8922
1390	8903	9292	9095	9097
1410	9235	9712	9465	9469
1430	9594	10132	9852	9859
1445	9862	10441	10149	10152
1460	10168	10771	10455	10459
1480	10555	11238	10874	10880
1500	10981	11683	11314	11322
1515	11311	12047	11671	11674
1530	11660	12430	12051	12051
1545	12070	12844	12444	12452
1555	12350	13128	12726	12733
1570	12844	13537	13190	13188
1575	12994	13666	13344	13341
1580	13141	13848	13492	13494
1590	13414	14115	13779	13779
1600	13673	14420	14035	14035
1610	13890	14707	14271	14277
1620	14075	14980	14489	14502
1645	14507	15569	14996	15011
1660	14747	15849	15272	15288
1680	15056	16317	15634	15640
1700	15376	16682	15965	15977
1730	15769	17189	16447	16444
