depth	min	max	median	mean
0	883	1597	1251	1245
5	975	1651	1330	1324
10	1103	1732	1426	1423
15	1192	1813	1528	1523
20	1327	1913	1641	1634
25	1479	2036	1761	1760
30	1634	2153	1889	1890
35	1781	2258	2023	2027
40	1927	2402	2169	2162
45	2057	2487	2279	2278
50	2177	2609	2386	2384
55	2264	2709	2480	2482
60	2358	2774	2569	2571
65	2460	2863	2661	2659
70	2540	2946	2743	2742
75	2621	3030	2820	2823
80	2694	3099	2900	2901
85	2773	3178	2982	2981
90	2859	3262	3068	3067
95	2949	3356	3156	3154
100	3041	3444	3252	3248
105	3137	3538	3343	3343
110	3222	3636	3441	3441
115	3336	3738	3546	3542
120	3443	3841	3638	3638
125	3518	3945	3734	3734
130	3613	4056	3822	3825
135	3661	4142	3898	3900
