depth	min	max	median	mean
240	4888	5982	5509	5493
308	6093	6933	6558	6542
340	6663	7340	7033	7026
380	7434	7779	7616	7615
416	7892	8123	8014	8014
424	8001	8197	8101	8099
432	8085	8280	8183	8181
440	8162	8366	8264	8265
448	8252	8463	8359	8358
456	8334	8561	8452	8451
464	8437	8660	8549	8547
472	8520	8787	8650	8650
480	8598	8942	8752	8758
516	9014	9690	9309	9318
548	9403	10298	9805	9819
580	9807	10884	10293	10303
616	10286	11499	10842	10849
648	10710	12002	11346	11345
680	11141	12571	11841	11846
709	11478	13073	12306	12290
