"labID","age","error","depth"
"254478",189,266,20
"254479",248,266,25
"254480",308,266,30
"254481",367,266,35
"254482",427,266,40
"254483",487,266,45
"254484",546,266,50
"254485",606,266,55
"254486",666,266,60
"254487",725,266,65
"254488",785,266,70
"254489",845,266,75
"254490",904,266,80
"254491",964,266,85
"254492",1023,266,90
"254493",1083,266,95
"254494",1143,266,100
"254495",1202,266,105
"254496",1262,266,110
"254497",1322,266,115
"254498",1381,266,120
"254499",1441,266,125
"254500",1500,266,130
"254501",1560,266,135
"254502",1620,266,140
"254503",1679,266,145
"254504",1739,266,150
"254505",1799,266,155
"254506",1858,266,160
"254507",1911,266,165
"254508",1936,266,170
"254509",1961,266,175
"254510",1986,266,180
"254511",2011,266,185
"254512",2036,266,190
"254513",2060,266,195
"254514",2085,266,200
"254515",2110,266,205
"254516",2135,266,210
"254517",2160,266,215
"254518",2185,266,220
"254519",2210,266,225
"254520",2235,266,230
"254521",2260,266,235
"254522",2285,266,240
"254523",2310,266,245
"254524",2334,266,250
"254525",2359,266,255
"254526",2384,266,260
"254527",2409,266,265
"254528",2434,266,270
"254529",2459,266,275
"254530",2484,266,280
"254531",2509,266,285
"254532",2534,266,290
"254533",2559,266,295
"254534",2583,266,300
"254535",2608,266,305
"254536",2633,266,310
"254537",2658,266,315
"254538",2683,266,320
"254539",2708,266,325
"254540",2733,266,330
"254541",2758,266,335
"254542",2783,266,340
"254543",2808,266,345
"254544",2833,266,350
"254545",2857,266,355
"254546",2882,266,360
"254547",2907,266,365
"254548",2932,266,370
"254549",2957,266,375
"254550",2982,266,380
"254551",3007,266,385
"254552",3032,266,390
"254553",3057,266,395
"254554",3082,266,400
"254555",3107,266,405
"254556",3131,266,410
"254557",3156,266,415
"254558",3181,266,420
"254559",3206,266,425
"254560",3231,266,430
"254561",3256,266,435
"254562",3281,266,440
"254563",3306,266,445
"254564",3331,266,450
"254565",3356,266,455
"254566",3381,266,460
"254567",3405,266,465
"254568",3430,266,470
"254569",3455,266,475
"254570",3480,266,480
"254571",3505,266,485
"254572",3530,266,490
"254573",3555,266,495
"254574",3580,266,500
"254575",3605,266,505
"254576",3630,266,510
"254577",3655,266,515
"254578",3679,266,520
"254579",3704,266,525
"254580",3729,266,530
"254581",3754,266,535
"254582",3779,266,540
"254583",3804,266,545
"254584",3829,266,550
