depth	min	max	median	mean
1	42	475	270	269
3	116	504	310	310
5	156	537	350	351
6.5	205	564	386	386
7.5	254	578	414	416
8.5	289	600	442	446
9.5	314	636	473	476
10.8	331	696	513	514
12	402	728	563	563
13	449	749	606	605
14.33	494	806	662	661
15	510	842	691	689
16	530	921	733	731
17	601	937	780	777
18	665	971	826	823
19	703	1017	874	869
20	734	1081	918	915
21	758	1157	962	961
22	838	1183	1006	1007
23	889	1207	1056	1053
24	932	1248	1105	1099
25	969	1305	1152	1146
26	995	1382	1197	1192
27	1061	1401	1235	1233
28	1123	1422	1279	1273
29	1157	1459	1317	1314
30	1195	1506	1356	1355
31	1214	1576	1396	1396
32	1264	1592	1422	1424
33.25	1300	1619	1455	1458
34.5	1333	1658	1492	1493
35.75	1357	1711	1529	1527
37.25	1378	1753	1555	1555
38.75	1391	1785	1578	1581
