"labID","age","error","depth"
"48347",228.89441325,152.999034593864,80
"48348",261.7448788,170.021318903005,90
"48349",309.96177305,190.772283112852,100
"48350",380.6641886,215.436804753761,110
"48351",483.4315067,238.550338668575,120
"48352",615.465258000001,250.690441207267,130
"48353",756.666231000004,245.081332724703,140
"48354",886.215430000002,236.9110836343,150
"48355",1007.676488,238.876601805264,160
"48356",1137.685057,253.221996566824,170
"48357",1289.994871,271.87713545986,180
"48358",1642.191167,294.366243308648,200
"48359",1824.473467,306.733123625734,210
"48360",2013.8622,319.881489966721,220
"48361",2212.328772,325.305617099825,230
"48362",2415.80195299999,325.733728678585,240
"48363",2630.745746,330.763749370385,250
"48364",2864.62038399999,331.331858176194,260
"48365",3092.163669,321.945772832227,270
"48366",3322.07229399999,329.655151026175,280
"48367",3573.176002,342.769064493765,290
"48368",3832.023125,347.588639446159,300
"48369",4086.567649,349.511263789505,310
"48370",4331.648579,337.699827917417,320
"48371",4551.932544,313.010060702504,330
"48372",4751.969924,301.012364323906,340
"48373",4971.968679,334.520774374527,350
"48374",5288.778315,396.549476212231,360
"48375",5679.307293,366.796507450276,370
"48376",5979.104806,301.942697707889,380
"48377",6237.097673,299.523485098075,390
"48378",6512.885965,305.647577532447,400
"48379",6775.636885,297.357679948076,410
"48380",7016.81953,284.183420119473,420
"48381",7256.99516,274.032297239349,430
"48382",7520.15917,261.016170944172,440
"48383",7768.69969,245.227118464187,450
"48384",8001.94215,250.85507126951,460
"48385",8256.96088,280.715564764145,470
"48386",8563.603015,312.789497737954,480
"48387",8854.106965,313.765920333192,490
"48388",9138.271415,330.927483494352,500
"48389",9512.10481,358.806032163118,510
"48390",9864.6855,325.57774807362,520
"48391",10197.18256,369.437716491002,530
"48392",10610.38315,375.00700603635,540
"48393",10997.4395,399.922655307034,550
"48394",11488.995525,452.767936644963,560
"48395",11925.76878,423.518909371942,570
"48396",12274.96674,382.195837323502,580
"48397",12692.071125,340.517557357033,590
"48398",13043.037895,247.806068482698,600
"48399",13677.682035,320.32048727564,620
"48400",14116.57978,407.440057496251,630
"48401",14508.670845,393.129819236576,640
"48402",14896.503915,460.290461156808,650
"48403",15538.745545,469.547288558124,660
"48404",16103.49158,400.069764197334,670
