depth	min	max	median	mean
0	-34	404	174	178
4	38	465	243	245
8	110	525	320	318
12	186	591	395	397
16	267	689	483	482
20	338	807	580	573
24	454	905	693	691
28	601	1062	836	834
32	752	1243	994	995
36	913	1453	1175	1175
40	1110	1685	1376	1385
44	1283	1869	1607	1600
48	1543	2068	1831	1827
52	1789	2302	2046	2047
56	1999	2512	2240	2244
60	2140	2688	2412	2410
64	2285	2766	2554	2550
68	2440	2889	2681	2674
72	2568	3013	2786	2790
76	2679	3125	2896	2901
80	2784	3231	3017	3015
84	2916	3336	3133	3132
88	3029	3459	3246	3244
92	3147	3580	3359	3362
96	3271	3738	3487	3489
100	3391	3883	3621	3624
104	3535	4008	3767	3769
108	3673	4147	3931	3923
112	3842	4305	4085	4078
116	3995	4468	4228	4232
120	4119	4632	4387	4385
124	4288	4764	4541	4535
128	4435	4905	4678	4676
132	4578	5041	4813	4812
136	4718	5179	4943	4944
140	4823	5306	5067	5068
144	4973	5405	5188	5188
148	5094	5505	5307	5308
152	5223	5621	5424	5424
156	5326	5743	5533	5537
160	5429	5866	5650	5649
164	5546	5958	5753	5756
168	5650	6062	5859	5858
172	5759	6157	5950	5951
176	5834	6247	6032	6034
180	5898	6347	6116	6116
184	5958	6427	6186	6187
