depth	min	max	median	mean
148	6451	7669	7102	7086
160	6698	7874	7319	7302
180	7101	8240	7695	7687
208	7749	8789	8286	8277
215	7915	8920	8439	8436
225	8168	9141	8672	8669
233	8346	9366	8860	8861
242	8572	9570	9079	9078
280	9560	10442	9999	9998
300	10067	10837	10491	10478
310	10334	11044	10725	10717
320	10619	11221	10953	10948
325	10776	11316	11071	11060
330	10902	11423	11174	11172
335	11025	11524	11283	11282
340	11162	11630	11392	11396
345	11284	11728	11516	11511
350	11381	11847	11625	11624
355	11510	11953	11737	11738
360	11638	12059	11852	11850
365	11760	12157	11949	11957
370	11869	12272	12067	12067
375	11974	12388	12183	12181
380	12085	12499	12296	12296
385	12193	12629	12412	12414
390	12315	12757	12536	12539
395	12439	12884	12659	12660
400	12564	13002	12789	12783
405	12680	13120	12909	12905
410	12808	13261	13023	13025
415	12936	13372	13146	13150
420	13057	13496	13277	13277
425	13170	13636	13400	13404
430	13299	13750	13530	13529
435	13436	13897	13652	13655
440	13566	14006	13774	13774
445	13670	14111	13887	13888
450	13772	14220	13990	13995
455	13891	14321	14093	14098
457.5	13932	14390	14148	14151
460	13970	14433	14195	14199
465	14047	14542	14289	14291
472.5	14130	14705	14414	14416
