depth	min	max	median	mean
0.5	-72	-43	-62	-61
10.5	-49	17	-20	-19
20.5	-11	68	26	27
30.5	36	154	87	89
34.5	57	185	114	116
36.5	73	204	129	131
42.5	107	264	175	178
47	137	309	211	215
51	166	350	247	249
63	253	478	361	363
71	321	610	455	457
83	447	803	601	604
91	524	919	694	703
103	656	1060	849	853
123	896	1319	1115	1111
127	948	1364	1165	1165
131	1005	1419	1223	1219
135	1065	1462	1273	1270
143	1185	1566	1383	1382
147	1249	1618	1439	1439
151	1295	1688	1496	1496
163	1496	1873	1676	1678
166	1539	1915	1728	1729
171	1627	2026	1816	1818
183	1823	2266	2046	2042
191	1972	2433	2198	2201
203	2242	2666	2454	2455
206	2311	2742	2519	2521
211	2424	2864	2627	2632
215	2503	2957	2716	2721
223	2668	3122	2886	2888
227	2771	3206	2968	2976
231	2851	3297	3060	3063
235	2902	3403	3135	3144
243	3018	3579	3275	3281
