depth	min	max	median	mean
0	-51	-39	-45	-45
8	-31	72	8	11
16	3	139	63	65
24	44	208	119	122
32	94	266	177	179
40	142	330	235	237
48	199	386	290	291
56	251	436	345	346
64	311	495	401	402
72	372	550	457	458
80	422	603	511	511
88	481	653	567	567
104	587	754	674	674
112	644	802	723	723
120	692	849	771	770
128	734	895	813	816
136	785	946	859	862
144	824	985	905	905
152	867	1029	948	948
160	903	1078	994	992
168	950	1129	1039	1037
176	994	1175	1084	1083
184	1039	1224	1126	1127
192	1085	1270	1174	1174
200	1130	1318	1226	1224
208	1174	1366	1272	1272
216	1226	1431	1327	1328
224	1278	1494	1388	1387
232	1332	1567	1445	1448
240	1391	1645	1512	1514
248	1453	1725	1580	1583
256	1517	1803	1651	1652
264	1578	1878	1723	1723
272	1649	1950	1790	1794
278	1697	2008	1847	1849
288	1781	2116	1940	1941
304	1912	2275	2093	2091
312	1972	2351	2172	2169
320	2041	2438	2242	2244
328	2143	2537	2323	2327
336	2208	2616	2405	2407
344	2277	2715	2480	2487
352	2359	2797	2570	2568
360	2423	2878	2650	2649
368	2527	2956	2737	2736
376	2612	3049	2819	2821
384	2683	3125	2903	2906
392	2772	3231	2988	2992
408	2952	3408	3162	3164
424	3099	3595	3337	3340
440	3279	3768	3510	3515
456	3466	3938	3691	3695
472	3629	4106	3869	3870
488	3802	4278	4053	4048
504	3996	4441	4230	4225
520	4183	4621	4402	4401
536	4398	4790	4594	4593
552	4591	4959	4782	4780
568	4800	5134	4983	4978
584	5046	5303	5176	5176
602	5267	5559	5405	5406
616	5416	5739	5572	5573
632	5595	5923	5749	5751
648	5767	6087	5923	5925
664	5936	6253	6109	6106
688	6226	6488	6364	6362
702	6393	6620	6510	6509
716	6540	6769	6655	6653
730	6665	6959	6800	6803
744	6778	7181	6966	6970
760	6922	7481	7164	7171
776	7104	7717	7370	7380
787	7216	7878	7517	7527
808	7431	8226	7793	7809
824	7609	8500	8015	8024
840	7801	8750	8233	8247
856	7982	8972	8456	8465
872	8153	9228	8675	8682
888	8380	9452	8900	8904
904	8591	9704	9126	9131
920	8747	9987	9341	9350
936	8973	10253	9555	9575
952	9153	10482	9789	9797
960	9281	10578	9891	9906
978	9478	10849	10148	10152
992	9671	11072	10333	10348
1008	9867	11286	10562	10574
1024	10079	11561	10788	10806
1032	10181	11681	10908	10921
1040	10264	11868	11015	11030
1048	10379	11977	11122	11143
1056	10498	12049	11235	11251
1064	10601	12179	11359	11366
1072	10732	12297	11465	11477
1080	10815	12452	11593	11595
1088	10931	12590	11703	11715
1096	11056	12707	11824	11830
1104	11176	12814	11943	11944
1112	11279	12908	12055	12061
1120	11375	13050	12173	12174
1132	11514	13228	12357	12348
1140	11620	13363	12468	12460
1148	11746	13473	12584	12577
1156	11857	13585	12697	12696
1164	11931	13723	12808	12813
1172	12035	13841	12935	12930
1180	12144	13981	13054	13047
1188	12238	14098	13155	13162
1196	12346	14217	13265	13273
1204	12422	14310	13385	13388
1212	12538	14459	13497	13502
1220	12642	14572	13616	13624
1230	12782	14721	13777	13774
1238	12874	14846	13890	13891
1246	12984	14989	14017	14011
1254	13086	15138	14128	14130
1262	13211	15287	14243	14252
1270	13322	15412	14367	14378
1278	13450	15531	14481	14494
1286	13556	15655	14610	14615
1294	13650	15805	14723	14732
1302	13759	15944	14858	14854
1310	13846	16039	14963	14967
1318	13913	16168	15080	15084
1330	14108	16357	15271	15263
1338	14199	16485	15373	15381
1346	14331	16621	15509	15500
1354	14450	16751	15626	15618
1362	14527	16895	15733	15737
1370	14651	17025	15867	15857
1374	14693	17072	15932	15918
1378	14722	17144	15999	15980
1382	14792	17213	16059	16043
1386	14838	17272	16115	16106
1390	14858	17334	16180	16165
1394	14930	17387	16242	16223
1398	14989	17444	16291	16283
1402	15062	17540	16348	16343
1406	15119	17600	16407	16403
1410	15151	17653	16456	16463
1414	15196	17730	16525	16523
1418	15228	17791	16594	16583
1422	15277	17836	16665	16643
1430	15388	17964	16757	16760
1434	15446	18027	16828	16822
1438	15549	18105	16897	16885
1446	15676	18244	17030	17010
1454	15824	18387	17147	17133
1462	15900	18500	17250	17250
1470	15986	18631	17370	17369
