depth	min	max	median	mean
0	99	507	301	304
5	183	581	381	385
10	290	725	501	503
15	479	1205	782	796
20	968	2020	1524	1511
25	1949	3219	2574	2566
30	2729	4170	3529	3510
35	4164	5275	4719	4722
40	5527	6901	6288	6262
45	7155	8378	7824	7816
50	8625	9734	9264	9241
52.5	9121	9848	9492	9489
55	9377	10091	9741	9737
57.5	9555	10211	9890	9888
60	9667	10449	10035	10038
70	10235	11168	10708	10701
80	10822	11731	11243	11252
90	11297	12150	11724	11727
100	11728	12527	12150	12144
110	12130	12852	12504	12509
120	12554	13145	12875	12866
130	12867	13360	13131	13129
135	13005	13463	13241	13240
140	13117	13532	13329	13328
145	13202	13593	13404	13402
150	13269	13659	13467	13467
155	13322	13725	13522	13524
160	13383	13772	13580	13579
170	13467	13856	13666	13667
180	13572	13936	13755	13753
190	13649	14005	13832	13831
200	13718	14080	13908	13908
210	13800	14151	13982	13981
220	13869	14222	14050	14048
230	13927	14292	14117	14115
235	13963	14317	14151	14148
240	14004	14357	14181	14181
245	14037	14389	14216	14214
252	14076	14429	14255	14257
255	14097	14461	14274	14276
265	14153	14523	14338	14339
275	14218	14590	14403	14402
285	14287	14656	14470	14468
295	14350	14720	14532	14533
305	14423	14801	14604	14602
315	14478	14875	14672	14672
325	14544	14947	14741	14740
345	14684	15100	14890	14890
365	14827	15287	15049	15049
385	14985	15478	15220	15225
405	15153	15688	15414	15420
415	15258	15838	15538	15538
