depth	min	max	median	mean
10	-5	322	158	160
15	56	382	220	220
20	109	419	272	272
25	171	456	320	318
30	217	501	366	363
35	264	540	407	404
40	304	573	446	445
45	348	619	484	483
50	382	645	518	518
55	429	683	558	558
60	467	721	596	595
65	510	756	633	633
70	549	790	671	670
75	582	825	703	703
80	620	857	739	738
85	655	899	774	774
90	686	938	807	810
95	730	970	847	848
105	799	1045	921	920
110	834	1076	954	955
115	868	1121	992	992
120	904	1158	1032	1031
125	940	1193	1074	1071
130	976	1245	1113	1112
135	1028	1298	1157	1157
140	1063	1331	1201	1200
145	1112	1385	1247	1247
150	1158	1441	1296	1297
155	1213	1510	1355	1356
160	1265	1576	1410	1413
165	1313	1656	1484	1485
170	1380	1720	1551	1552
175	1451	1800	1625	1624
180	1526	1889	1702	1703
185	1605	1974	1781	1783
190	1686	2078	1865	1868
195	1754	2169	1957	1957
200	1836	2249	2044	2044
205	1925	2350	2140	2138
210	2021	2450	2224	2227
215	2116	2540	2313	2319
220	2198	2653	2416	2414
225	2290	2742	2518	2516
230	2388	2837	2611	2615
235	2512	2948	2724	2728
240	2611	3056	2841	2841
242	2673	3104	2895	2894
245	2732	3238	2970	2974
250	2878	3424	3137	3145
255	3050	3655	3336	3337
260	3208	3878	3541	3537
265	3413	4089	3751	3752
270	3629	4356	3987	3989
275	3890	4620	4254	4259
280	4134	4865	4504	4503
285	4384	5118	4760	4758
290	4653	5473	5084	5077
295	4988	5863	5413	5405
300	5342	6204	5760	5768
305	5729	6551	6162	6150
310	6079	6905	6500	6496
315	6444	7153	6819	6811
320	6757	7462	7122	7115
325	7082	7671	7376	7379
330	7336	7889	7594	7600
335	7482	8064	7752	7756
340	7570	8223	7859	7866
