depth	min	max	median	mean
0	-67	-15	-41	-41
2	-53	11	-23	-22
7	-27	96	21	24
12	5	163	70	73
17	38	218	121	123
22	71	278	170	172
27	109	337	219	222
32	157	399	274	275
37	205	456	328	329
42	250	525	377	381
47	304	580	431	433
52	354	640	485	488
57	403	692	540	543
62	450	757	597	599
67	496	816	653	655
72	558	879	715	715
77	611	943	775	774
82	670	1005	830	832
87	716	1073	889	892
92	779	1140	955	954
97	832	1205	1015	1017
102	892	1267	1080	1082
107	947	1348	1148	1150
112	1006	1433	1216	1216
117	1086	1517	1282	1284
122	1134	1580	1357	1356
127	1189	1674	1427	1429
132	1241	1769	1496	1501
137	1302	1863	1566	1574
