depth	min	max	median	mean
0	183	649	439	432
4	288	727	519	516
10	442	868	658	657
15	597	1053	818	817
20	731	1246	967	970
30	1123	1749	1434	1435
40	1505	2202	1855	1851
50	1989	2670	2346	2338
60	2413	3137	2783	2780
70	2947	3684	3316	3309
80	3433	4180	3792	3797
90	3918	4667	4312	4311
98	4462	5075	4774	4772
100	4546	5200	4873	4878
110	4993	5749	5367	5369
130	6111	6842	6484	6480
140	6646	7313	6979	6976
150	7115	7768	7430	7433
160	7581	8154	7891	7882
170	7985	8545	8276	8273
180	8341	8874	8605	8608
190	8670	9163	8909	8913
200	8945	9430	9189	9189
210	9201	9677	9439	9440
220	9434	9907	9677	9678
230	9655	10158	9904	9901
240	9861	10366	10123	10121
250	10067	10570	10313	10313
260	10266	10753	10512	10511
270	10466	10943	10707	10703
280	10660	11134	10890	10889
290	10808	11284	11047	11049
300	10960	11417	11197	11195
310	11090	11569	11331	11333
320	11252	11692	11465	11464
330	11371	11808	11583	11584
340	11501	11933	11704	11708
350	11633	12031	11818	11822
352	11659	12039	11840	11843
360	11738	12140	11933	11933
370	11844	12247	12048	12046
380	11959	12347	12155	12151
390	12076	12434	12256	12253
400	12167	12525	12352	12353
410	12267	12610	12441	12443
420	12358	12692	12529	12529
430	12456	12766	12614	12617
440	12559	12859	12702	12702
450	12639	12940	12784	12787
460	12719	13019	12875	12874
470	12810	13122	12964	12964
480	12910	13217	13061	13062
490	13016	13340	13159	13165
500	13110	13460	13278	13277
510	13220	13585	13398	13398
520	13329	13731	13528	13534
530	13469	13905	13686	13684
540	13615	14066	13834	13837
550	13761	14263	14013	14013
560	13942	14466	14189	14197
570	14132	14682	14397	14400
580	14327	14898	14617	14612
590	14571	15124	14841	14843
600	14802	15398	15106	15101
610	15095	15738	15409	15408
620	15360	16056	15710	15713
630	15680	16406	16026	16038
640	15970	16741	16348	16354
650	16255	17085	16649	16657
660	16521	17407	16939	16947
670	16763	17680	17208	17217
680	17017	17970	17471	17476
690	17219	18201	17698	17702
700	17418	18474	17920	17926
710	17606	18717	18132	18141
720	17779	18945	18330	18340
730	17974	19154	18535	18536
740	18136	19411	18727	18729
750	18313	19594	18899	18905
760	18433	19779	19059	19067
770	18554	19962	19210	19223
780	18707	20131	19368	19381
