"labID","age","error","depth"
"126989",-53,5,0.5
"126990",-14,55,12.5
"126991",-7,60,14.5
"126992",0,61.5,16.5
"126993",3,62.5,17.5
"126994",11,66.5,19.5
"126995",14,71,20.5
"126996",25,87.5,23.5
"126997",63,79,26.5
"126998",127,141,30.5
"126999",233,171.5,37.5
"127000",314,159,42.5
"127001",404,118.5,47.5
"127002",559,159,57.5
"127003",697,178,67.5
"127004",848,162.5,77.5
"127005",983,74.5,87.5
"127006",1147,184,96.5
"127007",1271,246,102.5
"127008",1378,276.5,107.5
"127009",1604,256,117.5
"127010",1838,102,127.5
"127011",2155,390,137.5
