depth	min	max	median	mean
0.5	-62	-42	-52	-52
12.5	-31	41	0	1
14.5	-27	55	10	10
16.5	-17	65	20	21
17.5	-12	70	26	27
19.5	-7	88	38	38
20.5	0	95	45	46
23.5	18	129	72	72
26.5	41	176	103	104
30.5	68	258	149	153
37.5	143	371	247	247
42.5	215	447	321	323
47.5	270	527	401	403
57.5	418	703	550	551
67.5	539	853	698	699
77.5	714	995	853	852
87.5	894	1127	1008	1008
96.5	1023	1325	1170	1169
102.5	1125	1465	1291	1291
107.5	1196	1585	1394	1394
117.5	1412	1792	1602	1600
127.5	1621	1973	1793	1794
137.5	1747	2201	1952	1958
