depth	min	max	median	mean
10	548	1205	898	897
20	814	1428	1131	1126
30	1132	1772	1462	1467
40	1551	2263	1898	1897
50	1978	2791	2387	2385
60	2518	3403	2965	2960
70	3100	3934	3511	3506
80	3602	4430	4003	4008
90	4119	4932	4514	4512
100	4556	5404	4980	4981
110	5019	5910	5474	5477
120	5623	6379	6008	5998
130	6088	6863	6470	6469
140	6530	7267	6914	6907
150	6977	7680	7340	7337
160	7452	8097	7774	7772
170	7858	8541	8196	8193
180	8252	9101	8688	8694
190	8844	9767	9297	9300
200	9448	10455	9980	9978
210	10142	11183	10704	10695
220	10885	11881	11408	11399
225	11255	12125	11684	11683
230	11491	12395	11940	11943
240	12025	12851	12445	12448
250	12566	13270	12918	12917
260	12996	13678	13335	13338
270	13351	14051	13709	13707
278	13665	14317	13987	13984
285	13868	14555	14207	14210
290	13987	14713	14343	14346
295	14084	14854	14451	14459
300	14183	14990	14552	14561
