"labID","age","error","depth"
"48110",61,90.5,5
"48111",249,243,20
"48112",441,274,35
"48113",633,306.5,50
"48114",822,259.5,65
"48115",1088,333,85
"48116",1283,424.5,100
"48117",1488,498.5,115
"48118",1758,586,135
"48119",1963,642,150
"48120",2164,674.5,165
"48121",2436,717.5,185
"48122",2640,741,200
"48123",2879,768,210
"48124",3510,785.5,225
"48125",3931,751,235
"48126",4351,631.5,245
"48127",4565,618,250
"48128",4796,568,265
"48129",4941,546.5,275
"48130",5085,510,285
"48131",5302,462.5,300
"48132",5567,427,315
"48133",5782,460.5,325
"48134",6101,491,340
"48135",6316,462.5,350
"48136",6537,420.5,360
"48137",6907,579,375
"48138",7147,663,385
"48139",7510,787.5,400
"48140",7754,824.5,410
"48141",8005,871.5,420
"48142",8458,864,435
"48143",9117,918,450
"48144",9555,825,460
"48145",9988,661.5,470
"48146",10718,860,485
"48147",11456,1043,500
"48148",12183,878.5,515
"48149",12404,883,520
"48150",12534,847.5,525
"48151",12665,859,530
"48152",12795,809.5,535
"48153",12928,809,540
"48154",13054,718.5,545
"48155",13182,696,550
"48156",13611,701.5,565
"48157",13759,830,570
"48158",13905,848.5,575
"48159",13905,848.5,585
"48160",14340,1254,600
"48161",14478,1464,605
"48162",14757,1893.5,615
"48163",15175,2556,630
"48164",15316,2764,635
