depth	min	max	median	mean
501	337	727	549	541
503	380	744	576	571
506	434	789	621	617
508	478	808	652	648
510	508	834	682	679
513	560	872	729	727
515	582	908	760	759
518	652	964	806	808
523	732	1062	890	891
528	818	1167	976	981
530	847	1203	1019	1019
535	936	1280	1105	1106
540	1025	1369	1194	1195
545	1112	1470	1288	1289
550	1198	1576	1384	1383
555	1295	1692	1480	1483
560	1380	1801	1583	1582
565	1469	1900	1686	1686
570	1580	2003	1786	1788
575	1670	2104	1884	1886
580	1769	2206	1985	1990
585	1883	2317	2093	2094
590	1981	2423	2199	2197
595	2071	2524	2296	2295
600	2169	2629	2387	2390
605	2264	2739	2481	2487
610	2341	2834	2576	2579
615	2417	2955	2664	2670
630	2588	3280	2910	2920
