depth	min	max	median	mean
40	-56	437	172	171
50	48	548	297	301
60	187	653	427	425
70	300	743	546	541
80	431	850	654	653
90	553	954	769	766
100	665	1059	872	867
120	894	1245	1080	1078
130	1014	1335	1180	1180
140	1111	1432	1279	1279
150	1224	1528	1374	1376
160	1320	1608	1473	1472
170	1436	1709	1574	1573
180	1535	1799	1671	1670
190	1641	1902	1770	1771
200	1755	2015	1884	1884
210	1866	2132	1999	2000
220	1996	2294	2141	2144
230	2231	2597	2417	2415
240	2571	2971	2769	2767
250	2951	3355	3153	3154
260	3298	3742	3528	3528
270	3659	4143	3894	3896
280	4018	4518	4284	4278
290	4377	4931	4650	4649
300	4741	5314	5023	5022
310	5092	5686	5378	5379
320	5403	6037	5722	5720
330	5699	6319	6014	6014
340	5942	6620	6275	6279
350	6155	6841	6489	6492
360	6319	7062	6673	6673
