depth	min	max	median	mean
5	27	207	130	126
10	97	326	205	206
15	164	421	289	290
20	240	517	375	376
25	314	618	461	463
30	410	723	559	564
35	489	835	659	660
40	561	978	768	771
45	653	1099	880	880
50	759	1223	998	994
55	846	1354	1109	1106
60	986	1479	1239	1238
65	1112	1616	1360	1362
70	1215	1757	1485	1489
75	1351	1905	1617	1619
80	1472	2076	1771	1769
85	1593	2256	1923	1926
90	1715	2441	2090	2089
95	1841	2578	2247	2239
100	2046	2765	2451	2434
105	2144	2951	2594	2578
110	2293	3124	2780	2766
115	2437	3357	2969	2953
120	2688	3581	3191	3182
125	2911	3789	3412	3395
130	3149	3977	3607	3598
135	3360	4217	3830	3815
140	3533	4443	4048	4037
145	3691	4702	4299	4272
150	3885	4913	4514	4491
155	4146	5187	4751	4734
160	4350	5389	4989	4968
165	4532	5763	5282	5254
170	4945	5976	5550	5529
175	5274	6154	5786	5773
180	5506	6472	5996	5990
185	5804	6709	6275	6261
190	5982	6964	6509	6501
195	6185	7204	6752	6733
200	6437	7505	7013	6998
205	6657	7645	7237	7214
210	6906	7924	7519	7486
215	7011	8177	7766	7731
220	7244	8417	7992	7967
225	7387	8677	8259	8213
230	7922	8877	8504	8483
235	8178	9120	8762	8732
240	8419	9306	8971	8948
245	8675	9510	9179	9158
250	8967	9689	9402	9380
255	9202	9860	9609	9591
260	9381	10030	9797	9779
265	9684	10231	10006	9998
270	9882	10415	10192	10181
275	10060	10599	10386	10372
280	10263	10763	10554	10541
285	10423	10946	10730	10724
290	10593	11100	10884	10876
295	10743	11236	11025	11018
300	10871	11389	11155	11153
305	11017	11513	11290	11286
310	11155	11648	11420	11416
315	11280	11802	11556	11551
320	11425	11932	11699	11696
325	11559	12153	11848	11851
330	11679	12315	12020	12017
335	11837	12486	12199	12185
340	11998	12671	12360	12354
345	12146	12844	12524	12520
350	12323	13033	12703	12697
355	12489	13220	12909	12888
360	12651	13406	13091	13072
365	12855	13583	13274	13261
370	13053	13779	13452	13447
375	13255	13968	13650	13639
380	13451	14115	13816	13810
385	13661	14269	13970	13968
390	13815	14399	14109	14110
395	13972	14516	14241	14240
400	14067	14662	14360	14358
405	14164	14801	14460	14466
410	14243	14897	14559	14565
415	14331	15002	14658	14659
420	14410	15139	14750	14754
425	14498	15242	14838	14848
430	14579	15329	14927	14932
435	14659	15420	15023	15023
440	14725	15536	15103	15106
