depth	min	max	median	mean
0.5	86	138	113	113
2.5	310	466	393	392
5.5	662	940	811	810
8	984	1342	1162	1160
10.5	1238	1779	1515	1511
13.5	1645	2184	1948	1941
16	1899	2544	2247	2245
17.5	2114	2626	2383	2379
20.5	2325	2901	2632	2625
22.5	2493	2952	2714	2716
24	2551	3034	2779	2785
25.5	2604	3122	2838	2845
26.7	2646	3147	2873	2879
28	2676	3178	2911	2917
30.5	2730	3280	2975	2986
32	2762	3322	3020	3023
33.5	2773	3366	3052	3061
96.5	4199	4929	4569	4565
99.5	4289	4988	4634	4636
102.5	4381	5029	4708	4706
104	4404	5060	4743	4740
105.5	4435	5094	4780	4774
107.5	4485	5129	4815	4814
110.5	4553	5190	4874	4875
113.5	4623	5232	4937	4939
117.5	4740	5303	5030	5027
120.5	4809	5371	5092	5093
123.5	4887	5423	5157	5156
125	4913	5468	5187	5187
126.5	4952	5486	5217	5215
127.5	4975	5499	5238	5234
128.5	4995	5509	5256	5253
130.5	5035	5547	5292	5290
132.5	5067	5591	5331	5326
134.5	5093	5655	5363	5362
137.5	5145	5704	5411	5410
139.5	5169	5762	5440	5442
