depth	min	max	median	mean
0	209	705	446	449
5	266	814	527	526
10	317	924	615	618
15	407	1062	713	718
20	482	1182	806	815
30	653	1477	1068	1070
40	953	1880	1366	1377
50	1236	2297	1729	1736
60	1645	2751	2178	2184
75	2295	3285	2803	2798
85	2628	3642	3174	3170
95	3004	3947	3500	3489
105	3298	4247	3792	3788
120	3720	4551	4134	4134
130	3912	4757	4335	4328
140	4069	4889	4502	4500
150	4224	5075	4668	4665
160	4366	5213	4835	4826
165	4487	5318	4902	4903
180	4669	5574	5150	5146
190	4813	5777	5332	5319
200	4954	6037	5511	5507
205	5010	6162	5611	5601
210	5052	6271	5697	5692
215	5142	6393	5784	5780
220	5255	6506	5873	5874
