"labID","age","error","depth"
"52377",3,71,1
"52378",36,91.5,20
"52379",53,86,30
"52380",69,95.5,40
"52381",69,95.5,50
"52382",69,95.5,60
"52383",152,217.5,70
"52384",367,461.5,95
"52385",563,568.5,115
"52386",760,652.5,135
"52387",961,740.5,155
"52388",1062,767.5,165
"52389",1371,847,195
"52390",1578,892,215
"52391",1779,921,235
"52392",1973,954,255
"52393",2169,966.5,275
"52394",2371,976,295
"52395",2572,992.5,315
"52396",2767,991,335
"52397",2967,985,355
"52398",3164,978.5,375
"52399",3264,975,385
"52400",3460,939,405
"52401",3566,928.5,415
"52402",3762,896,435
"52403",4009,865,460
"52404",4164,816,475
"52405",4259,785,485
"52406",4498,700.5,510
"52407",4681,604,530
"52408",4776,577,540
"52409",4857,461,550
"52410",4945,417.5,560
"52411",5150,662.5,585
"52412",5259,886,600
"52413",5326,1049.5,610
"52414",5388,1213,620
"52415",5452,1372.5,630
"52416",5546,1630.5,645
"52417",5640,1883.5,660
"52418",5801,2312.5,685
"52419",5968,2736,710
"52420",6127,3172.5,735
"52421",6225,3425.5,750
"52422",6325,3687,765
"52423",6456,4034,785
"52424",6555,4296.5,800
"52425",6779,4901.5,835
"52426",6913,5248.5,855
"52427",7112,5766,885
"52428",7277,6200.5,910
"52429",7441,6636.5,935
"52430",7612,7071.5,960
"52431",7779,7502,985
"52432",7947,7929,1010
"52433",8178,8531,1045
"52434",8278,8796,1060
"52435",8446,9233,1085
"52436",8480,9321,1090
"52437",8512,9409,1095
