depth	min	max	median	mean
1	-74	2	-57	-52
20	-26	92	24	27
30	7	141	68	69
40	46	191	114	113
50	86	246	160	160
60	132	309	217	218
70	188	426	291	296
95	369	708	516	521
115	509	927	703	707
135	675	1143	889	896
155	845	1348	1085	1086
165	923	1447	1178	1180
195	1202	1781	1468	1471
215	1374	1984	1659	1667
235	1571	2181	1858	1863
255	1748	2388	2059	2057
275	1939	2602	2258	2257
295	2118	2807	2463	2461
315	2317	3005	2661	2662
335	2507	3179	2858	2856
355	2720	3393	3062	3060
375	2912	3604	3264	3262
385	3014	3715	3358	3361
405	3213	3906	3563	3566
415	3327	4019	3670	3669
435	3544	4218	3884	3880
460	3792	4472	4138	4134
475	3944	4625	4283	4285
485	4048	4737	4385	4389
510	4303	4991	4649	4651
530	4548	5178	4866	4865
540	4655	5295	4978	4977
550	4760	5424	5090	5089
560	4852	5553	5207	5206
585	5117	5920	5523	5516
600	5272	6106	5707	5704
610	5387	6263	5838	5832
620	5524	6413	5957	5961
630	5639	6551	6082	6091
645	5802	6812	6297	6295
660	5965	7057	6488	6498
685	6299	7467	6843	6847
710	6573	7844	7194	7199
735	6905	8236	7549	7552
750	7093	8461	7770	7768
765	7306	8707	7983	7990
785	7526	9051	8265	8283
800	7734	9275	8496	8499
835	8174	9835	9006	9003
855	8421	10160	9295	9293
885	8844	10675	9725	9739
910	9200	11070	10090	10113
935	9544	11496	10462	10486
960	9880	11899	10841	10862
985	10223	12318	11216	11240
1010	10599	12728	11561	11608
1045	11049	13287	12106	12127
1060	11257	13506	12324	12352
1085	11582	13879	12692	12722
1090	11685	13952	12777	12798
1095	11721	14040	12851	12876
