"labID","age","error","depth"
"363287",625,108.5,45
"363288",827,100,60
"363289",1103,89.5,80
"363290",1390,92,100
"363291",1690,101,120
"363292",2001,112,140
"363293",2325,125,160
"363294",2661,138,180
"363295",3007,149,200
"363296",3184,155,210
"363297",3728,183,240
"363298",4003,201.5,255
"363299",4455,232,280
"363300",4632,243.5,290
"363301",4806,255.5,300
"363302",5141,280,320
"363303",5454,296,340
"363304",5741,309.5,360
"363305",5996,324.5,380
"363306",6223,335,400
"363307",6422,339,420
"363308",6597,337.5,440
"363309",6750,331.5,460
"363310",6882,317.5,480
"363311",6997,295.5,500
"363312",7097,271.5,520
"363313",7184,249.5,540
"363314",7260,224,560
"363315",7329,198,580
"363316",7406,169.5,605
"363317",7449,160.5,620
"363318",7509,174,641
"363319",7564,200.5,660
"363320",7621,240,680
"363321",7678,286,700
"363322",7735,335,720
