"labID","age","error","depth"
"347870",-52,14.5,0.5
"347871",-46,9.5,5.5
"347872",-38,9.5,11.5
"347873",-34,9.5,15.5
"347874",-24,25.5,20.5
"347875",-4,52,25.5
"347876",23,72,30
"347877",213,111,50
"347878",493,97,70
"347879",784,65.5,90
"347880",1047,41,110
"347881",1278,69,130
"347882",1540,109.5,150
"347883",1969,123,170
"347884",2448,105,190
"347885",2951,74.5,210
"347886",3396,54.5,230
"347887",3693,51.5,250
"347888",3773,54,270
"347889",3844,63.5,290
"347890",3895,83,310
"347891",3995,102,330
"347892",4003,102,350
"347893",4116,106.5,370
"347894",4362,104,390
"347895",4748,109,410
"347896",5092,114.5,430
"347897",5548,113.5,450
"347898",5932,109,470
"347899",6164,136,490
"347900",6316,182.5,510
"347901",6473,237.5,530
"347902",6665,269.5,550
"347903",6918,252,570
"347904",7207,205.5,590
"347905",7524,169.5,610
"347906",7803,158.5,630
"347907",8021,159.5,650
"347908",8091,158.5,655
"347909",8241,156.5,665
"347910",8325,153.5,670
"347911",8417,153.5,675
"347912",8565,145,685
"347913",8685,137.5,690
"347914",8818,129.5,695
"347915",9149,104.5,706
"347916",9292,92.5,710
"347917",9496,76,715
"347918",9947,101,725
"347919",10209,136,730
"347920",10412,166,735
"347921",10822,236.5,745
"347922",11101,286.5,750
"347923",11374,334,755
"347924",11882,411,765
"347925",12108,436.5,770
"347926",12749,433,790
"347927",13059,286.5,810
"347928",13189,91.5,830
"347929",13274,219.5,850
"347930",13358,451,870
