depth	min	max	median	mean
0	-74	-36	-66	-63
20	-46	53	-12	-8
40	-8	114	44	47
60	33	182	100	102
80	90	245	157	159
100	139	303	215	216
120	189	362	272	272
140	238	421	329	328
160	295	492	386	388
180	349	552	447	448
200	410	618	507	509
220	471	683	571	571
240	527	749	633	633
260	586	812	696	697
280	652	873	760	761
300	711	945	822	825
320	776	1013	890	890
340	838	1075	954	955
360	897	1138	1024	1022
380	960	1207	1091	1088
400	1034	1280	1156	1154
440	1164	1415	1287	1287
460	1224	1478	1357	1355
480	1294	1552	1423	1422
500	1358	1614	1487	1487
520	1424	1682	1552	1552
640	1822	2086	1954	1954
660	1891	2152	2020	2021
700	2026	2293	2156	2156
720	2095	2364	2225	2224
740	2169	2435	2294	2295
760	2241	2505	2367	2367
780	2311	2581	2441	2442
800	2389	2651	2520	2519
820	2466	2731	2599	2599
840	2556	2818	2684	2684
860	2636	2906	2771	2771
880	2730	3003	2860	2861
900	2819	3107	2961	2961
920	2922	3235	3061	3065
940	3022	3339	3177	3176
960	3130	3463	3295	3296
980	3254	3600	3426	3425
1000	3382	3734	3566	3566
1020	3530	3892	3717	3715
1040	3698	4077	3882	3884
1060	3868	4264	4069	4068
1080	4046	4481	4265	4269
1100	4290	4713	4495	4496
1120	4524	4948	4737	4738
1140	4785	5249	5007	5008
1160	5066	5575	5314	5316
1180	5377	5939	5649	5648
1200	5722	6282	5997	6003
1220	6115	6699	6391	6393
1240	6521	7089	6792	6797
1260	6886	7509	7191	7194
1280	7199	7952	7559	7560
