depth	min	max	median	mean
0	-54	375	121	131
7	36	483	244	244
13	101	605	343	340
70	1138	1616	1400	1391
80	1376	1786	1584	1584
85	1465	1858	1673	1670
90	1571	1947	1758	1755
92	1622	1970	1794	1792
95	1664	2027	1847	1848
97	1710	2048	1887	1883
100	1758	2110	1938	1937
102	1813	2137	1975	1978
105	1862	2216	2037	2039
107	1922	2246	2079	2082
110	1974	2326	2146	2148
112	2032	2357	2188	2192
115	2076	2457	2255	2258
117	2143	2493	2307	2310
120	2199	2594	2388	2389
122	2259	2658	2451	2452
125	2311	2812	2546	2547
127	2468	2927	2698	2697
130	2569	3269	2915	2922
132	3710	4263	4003	4001
135	5158	6035	5625	5620
137	5578	6217	5911	5910
140	5963	6764	6336	6345
142	6336	6954	6656	6651
145	6625	7568	7111	7110
147	7465	8059	7794	7789
150	8407	9169	8799	8806
151	8668	9255	8967	8970
152	8891	9368	9135	9133
153	9052	9538	9296	9297
155	9252	9991	9625	9625
160	9718	10403	10039	10039
163	9797	10482	10103	10110
