"labID","age","error","depth"
"173611",-37,2,970
"173612",1,3,980
"173613",39,5.5,990
"173614",78,8.5,1000
"173615",116,11,1010
"173616",154,13.5,1020
"173617",211,17,1035
"173618",249,20,1045
"173619",284,22,1054
"173620",314,24,1062
"173621",345,26,1070
"173622",375,28.5,1078
"173623",406,30.5,1086
"173624",436,32.5,1094
"173625",467,35,1102
"173626",497,37,1110
"173627",528,39,1118
"173628",559,41,1126
"173629",589,43.5,1134
"173630",620,45.5,1142
"173631",665,48.5,1154
"173632",696,50.5,1162
"173633",727,53,1170
"173634",757,55,1178
"173635",788,57,1186
"173636",818,59,1194
"173637",849,61.5,1202
"173638",879,63.5,1210
"173639",910,65.5,1218
"173640",940,67,1226
"173641",971,69,1234
"173642",1001,71.5,1242
"173643",1047,74.5,1254
"173644",1078,76.5,1262
"173645",1108,78.5,1270
"173646",1139,81,1278
"173647",1169,83,1286
"173648",1200,85,1294
"173649",1230,87,1302
"173650",1261,89.5,1310
"173651",1292,91.5,1318
"173652",1322,93,1326
"173653",1353,95.5,1334
"173654",1383,97.5,1342
"173655",1429,100.5,1354
"173656",1459,103,1362
"173657",1490,105,1370
"173658",1521,107,1378
"173659",1551,109,1386
"173660",1582,111.5,1394
"173661",1612,113.5,1402
"173662",1643,115.5,1410
"173663",1673,117.5,1418
"173664",1704,119.5,1426
"173665",1734,121.5,1434
"173666",1765,123.5,1442
"173667",1826,128,1458
"173668",1857,130,1466
"173669",1887,132,1474
"173670",1918,134,1482
"173671",1948,136.5,1490
"173672",1979,138.5,1498
"173673",2040,142.5,1514
"173674",2070,145,1522
"173675",2101,146.5,1530
"173676",2131,148.5,1538
"173677",2192,153,1554
"173678",2223,155,1562
"173679",2254,157,1570
"173680",2284,159,1578
"173681",2315,161.5,1586
"173682",2345,163.5,1594
"173683",2376,165.5,1602
"173684",2406,167.5,1610
"173685",2437,170,1618
"173686",2467,171.5,1626
"173687",2498,173.5,1634
"173688",2528,175.5,1642
"173689",2589,180,1658
"173690",2620,182,1666
"173691",2726,161,1674
"173692",2832,136.5,1682
"173693",2937,128,1690
"173694",3043,123.5,1698
"173695",3149,128.5,1706
"173696",3255,136.5,1714
"173697",3360,148.5,1722
"173698",3483,156,1730
"173699",3657,142.5,1738
"173700",4005,123,1754
"173701",4178,111,1762
"173702",4352,103.5,1770
"173703",4526,102,1778
"173704",4700,103.5,1786
"173705",4873,104.5,1794
"173706",5047,109,1802
"173707",5221,113,1810
"173708",5395,120.5,1818
"173709",5754,123.5,1826
"173710",6299,125,1834
"173711",6845,135,1842
"173712",7390,152,1850
"173713",7935,183.5,1858
"173714",8481,220,1866
"173715",9026,257,1874
"173716",9571,289,1882
"173717",10117,323.5,1890
"173718",10662,360,1898
"173719",11207,396,1906
"173720",11753,434.5,1914
"173721",12298,471,1922
"173722",12843,510.5,1930
