"labID","age","error","depth"
"347160",471,401.5,5
"347161",678,395,10
"347162",885,389,15
"347163",1092,385,20
"347164",1298,382.5,25
"347165",1504,440,30
"347166",1709,433.5,35
"347167",1913,424.5,40
"347168",2117,413.5,45
"347169",2320,402,50
"347170",2521,387,55
"347171",2722,377.5,60
"347172",2922,368,65
"347173",3120,362.5,70
"347174",3317,357.5,75
"347175",3512,353,80
"347176",3706,348.5,85
"347177",3898,343.5,90
"347178",4088,338.5,95
"347179",4277,334,100
"347180",4463,329.5,105
"347181",4647,335,110
"347182",4830,334.5,115
"347183",5010,316,120
"347184",5187,311,125
"347185",5362,306,130
"347186",5535,300.5,135
"347187",5704,295,140
"347188",5871,288.5,145
"347189",6036,282.5,150
"347190",6197,276.5,155
"347191",6355,270.5,160
"347192",6510,264.5,165
"347193",6662,259,170
"347194",6810,253.5,175
"347195",6955,247.5,180
"347196",7096,241,185
"347197",7234,234.5,190
"347198",7368,228,195
"347199",7498,221.5,200
"347200",7624,214.5,205
"347201",7746,208,210
"347202",7863,202.5,215
"347203",7977,197.5,220
"347204",8086,193,225
"347205",8191,190,230
"347206",8291,188.5,235
"347207",8389,186.5,240
"347208",8482,185.5,245
"347209",8573,184.5,250
"347210",8662,184,255
"347211",8748,184,260
"347212",8833,184,265
"347213",8917,185,270
"347214",9000,186,275
"347215",9082,188,280
"347216",9165,190.5,285
"347217",9248,194,290
"347218",9331,198,295
"347219",9416,203,300
"347220",9503,208,305
"347221",9591,213,310
"347222",9682,219,315
"347223",9776,225.5,320
"347224",9873,233.5,325
"347225",9974,244,330
"347226",10078,257.5,335
"347227",10185,272,340
"347228",10294,287.5,345
"347229",10405,303,350
"347230",10518,320,355
"347231",10632,338,360
"347232",10654,341.5,361
"347233",10677,345.5,362
"347234",10700,349,363
"347235",10723,353,364
"347236",10746,357,365
"347237",10769,361,366
"347238",10791,365.5,367
"347239",10814,370,368
"347240",10837,374.5,369
"347241",10860,379,370
