"labID","age","error","depth"
"544213",2786,819,1
"544211",3194,761,5
"544212",3502,615.5,8
"544216",3818,472,11
"544215",4347,523.5,15
"544214",4972,678,19
"544242",5607,607,23
"544241",6073,354.5,26
"544243",6763,356,30
"544244",7333,239.5,34
"544217",7609,399.5,37
"544218",7866,482,40
"544219",8203,559,44
"544221",8452,615.5,47
"544220",8785,691.5,51
"544222",9032,701.5,54
"544224",9286,734.5,57
"544225",9622,766,61
"544226",9871,756.5,64
"544223",10120,763.5,67
"544228",10457,749,71
"544227",10625,746,73
"544229",10877,706.5,76
"544231",11044,700.5,78
"544230",11378,660.5,82
"544232",11796,581.5,87
"544234",12046,476.5,90
"544233",12514,607,95
"544235",12908,762,99
"544236",13518,960.5,105
"544237",14026,1071,110
"544238",14523,1194.5,115
"544239",15033,1299,120
"544240",15238,1337,122
