depth	min	max	median	mean
60	580	1271	936	934
70	759	1423	1088	1087
80	908	1547	1236	1234
90	1095	1694	1381	1385
100	1257	1843	1536	1540
110	1427	1966	1690	1689
120	1577	2121	1852	1850
130	1754	2262	2007	2010
140	1920	2408	2170	2164
150	2053	2537	2321	2312
160	2236	2707	2473	2473
170	2399	2872	2625	2628
180	2550	3013	2780	2781
190	2682	3174	2936	2934
200	2827	3310	3082	3080
210	2989	3455	3228	3230
220	3175	3620	3386	3391
230	3326	3759	3535	3540
240	3473	3929	3706	3707
250	3610	4099	3867	3866
260	3779	4253	4016	4014
270	3925	4411	4173	4170
290	4258	4725	4482	4484
300	4421	4854	4632	4633
310	4555	4990	4785	4780
320	4714	5175	4946	4945
330	4877	5324	5100	5104
340	5027	5474	5254	5253
350	5167	5644	5408	5407
360	5343	5799	5572	5570
370	5490	5972	5731	5728
380	5650	6117	5876	5879
390	5791	6258	6025	6023
400	5954	6403	6170	6172
410	6086	6539	6319	6318
420	6237	6696	6464	6463
430	6369	6846	6615	6613
440	6527	6955	6750	6751
450	6669	7099	6891	6887
460	6806	7223	7025	7018
470	6938	7341	7153	7148
480	7097	7461	7279	7280
490	7213	7584	7410	7407
500	7344	7701	7529	7531
505	7416	7753	7592	7591
510	7491	7810	7655	7652
520	7607	7926	7772	7769
525	7659	7984	7829	7827
530	7717	8037	7888	7885
535	7778	8103	7946	7946
540	7855	8171	8008	8008
545	7914	8226	8067	8068
550	7972	8280	8125	8125
555	8030	8337	8185	8183
560	8078	8382	8233	8233
565	8139	8446	8290	8290
570	8189	8501	8344	8343
575	8240	8562	8395	8398
580	8300	8626	8451	8455
585	8346	8680	8507	8508
590	8385	8734	8560	8560
595	8437	8783	8615	8615
625	8749	9089	8917	8917
630	8803	9126	8968	8967
635	8856	9166	9018	9016
640	8907	9217	9066	9064
645	8954	9266	9115	9114
650	9013	9303	9160	9162
655	9061	9343	9206	9206
660	9098	9399	9248	9247
670	9187	9499	9337	9337
680	9271	9584	9429	9429
690	9358	9682	9521	9520
700	9461	9769	9612	9613
705	9505	9815	9655	9656
710	9547	9859	9696	9700
715	9582	9909	9739	9742
725	9671	9994	9834	9833
730	9712	10036	9876	9876
740	9797	10127	9962	9962
745	9837	10174	10005	10005
755	9913	10270	10093	10095
765	10009	10350	10181	10181
775	10109	10445	10268	10272
780	10151	10486	10312	10315
785	10190	10528	10355	10359
790	10224	10585	10404	10402
800	10308	10673	10483	10488
810	10390	10773	10577	10577
820	10472	10868	10671	10670
830	10567	10980	10764	10763
840	10657	11073	10854	10855
850	10743	11162	10952	10952
860	10853	11248	11049	11050
870	10950	11366	11150	11150
880	11049	11454	11243	11245
882	11078	11478	11265	11266
885	11100	11505	11300	11298
887	11131	11520	11320	11319
890	11163	11559	11352	11351
892	11180	11568	11373	11374
900	11251	11668	11464	11464
902	11288	11690	11488	11486
905	11320	11717	11519	11520
907	11351	11738	11542	11542
912	11402	11795	11597	11599
917	11463	11852	11657	11660
920	11479	11897	11696	11698
925	11550	11956	11759	11758
930	11630	12012	11818	11820
932	11660	12039	11845	11845
937	11716	12122	11913	11909
940	11743	12161	11954	11948
942	11778	12179	11976	11974
945	11804	12220	12016	12014
947	11831	12243	12042	12041
952	11883	12331	12109	12112
957	11941	12428	12185	12187
960	11974	12487	12227	12230
962	12011	12528	12257	12259
