depth	min	max	median	mean
1	-70	-18	-46	-46
15	-9	162	68	70
30	87	291	183	185
45	189	417	308	308
60	313	535	434	431
75	430	660	552	549
90	562	776	674	673
105	696	937	810	810
120	829	1077	951	952
135	966	1228	1096	1096
150	1116	1385	1248	1249
165	1273	1557	1412	1413
180	1433	1758	1586	1590
195	1625	1966	1784	1785
210	1810	2169	1983	1982
225	2002	2355	2176	2178
240	2214	2565	2386	2386
255	2434	2825	2624	2625
270	2696	3180	2926	2930
285	3030	3547	3286	3288
300	3421	3894	3653	3652
315	3739	4293	4014	4022
330	4141	4686	4414	4413
345	4558	5131	4842	4842
360	4923	5523	5239	5239
375	5333	5891	5623	5619
390	5720	6216	5972	5968
405	6076	6536	6299	6299
420	6411	6822	6609	6610
435	6760	7179	6961	6963
450	7093	7522	7297	7301
465	7394	7818	7609	7607
480	7702	8151	7907	7914
495	8017	8479	8248	8247
510	8355	8919	8614	8621
525	8719	9341	9025	9019
540	9158	9730	9434	9439
555	9520	10173	9836	9836
570	9871	10574	10204	10208
585	10194	10956	10561	10564
600	10499	11306	10887	10891
611	10651	11562	11103	11107
