depth	min	max	median	mean
55	3179	4040	3607	3607
60	3249	4139	3700	3692
65	3334	4215	3784	3783
70	3460	4310	3880	3878
75	3563	4397	3977	3981
76	3594	4413	3998	4003
80	3691	4488	4098	4092
85	3819	4618	4220	4219
95	4070	4869	4484	4478
97.5	4150	4914	4545	4544
100	4212	5031	4605	4611
105	4317	5156	4739	4739
110	4465	5294	4889	4881
115	4589	5447	5024	5019
120	4710	5614	5146	5149
125	4853	5753	5273	5278
130	4998	5891	5402	5404
135	5104	6011	5521	5523
145	5290	6268	5753	5755
155	5470	6505	5967	5971
165	5620	6754	6167	6171
175	5778	7006	6360	6362
185	5909	7209	6513	6527
