depth	min	max	median	mean
0	-60	-9	-35	-35
3	-42	84	-1	6
6	-26	180	35	47
12	12	321	116	128
18	55	408	192	204
24	108	503	265	276
30	164	589	343	350
33	191	626	377	384
36	211	671	410	417
39	239	698	438	449
42	271	737	475	482
45	301	777	511	515
48	336	793	543	546
54	390	851	608	610
60	451	925	667	673
66	513	979	733	735
72	572	1053	795	798
78	644	1112	857	862
84	705	1165	922	927
90	773	1231	989	994
96	830	1297	1055	1057
99	850	1329	1089	1089
102	890	1357	1122	1122
108	948	1426	1186	1186
114	1017	1499	1251	1251
120	1067	1575	1309	1313
123	1094	1604	1345	1345
126	1130	1640	1375	1378
132	1185	1686	1445	1443
138	1241	1747	1511	1508
144	1306	1817	1577	1575
147	1327	1858	1613	1608
150	1365	1902	1643	1642
153	1397	1928	1677	1675
156	1429	1968	1707	1709
159	1453	2002	1745	1744
162	1496	2052	1781	1779
165	1533	2092	1816	1815
168	1576	2122	1851	1851
172	1610	2187	1903	1901
179	1670	2285	1997	1990
188	1774	2404	2100	2096
191	1811	2439	2138	2132
194	1837	2477	2174	2170
200	1907	2567	2251	2245
203	1945	2603	2285	2281
206	1978	2652	2323	2318
209	2015	2707	2362	2357
212	2037	2747	2401	2397
218	2090	2834	2486	2483
224	2177	2936	2573	2566
230	2238	3041	2656	2651
233	2276	3083	2708	2694
236	2310	3145	2743	2737
242	2396	3246	2818	2822
248	2472	3333	2914	2914
254	2566	3453	3015	3010
260	2636	3546	3117	3110
266	2718	3656	3207	3202
272	2790	3774	3304	3300
278	2877	3918	3398	3408
284	2939	4052	3513	3513
290	3029	4221	3614	3622
296	3101	4329	3741	3731
302	3211	4460	3844	3842
305	3259	4527	3900	3902
308	3279	4586	3973	3955
314	3383	4718	4072	4065
320	3485	4841	4184	4183
326	3581	5017	4297	4297
332	3696	5153	4408	4413
338	3795	5291	4523	4529
342	3855	5390	4611	4607
345	3892	5461	4670	4666
348	3938	5504	4718	4718
351	3973	5554	4771	4771
354	4028	5611	4817	4828
357	4059	5674	4885	4886
360	4101	5735	4951	4946
363	4148	5835	5011	5006
366	4201	5916	5053	5064
369	4226	5982	5110	5118
372	4279	6059	5162	5173
375	4362	6147	5220	5229
378	4423	6184	5286	5283
382	4473	6274	5353	5356
385	4526	6379	5402	5411
388	4550	6412	5451	5464
391	4577	6501	5513	5516
394	4627	6561	5562	5568
397	4683	6593	5604	5618
400	4743	6679	5662	5667
403	4786	6743	5698	5715
407	4814	6833	5765	5779
410	4855	6878	5801	5825
413	4880	6959	5846	5873
417	4939	7027	5912	5938
420	4978	7077	5966	5987
423	5023	7158	6007	6037
426	5079	7201	6055	6086
