depth	min	max	median	mean
37	3257	3738	3486	3493
38	3323	3756	3521	3530
39	3365	3772	3559	3567
40	3404	3813	3603	3604
41	3429	3857	3643	3641
42	3448	3914	3681	3678
43	3590	3954	3771	3769
44	3708	4005	3861	3860
45	3777	4117	3952	3952
46	3829	4250	4043	4043
47	3883	4415	4131	4134
48	4074	4495	4278	4278
49	4249	4587	4423	4422
50	4400	4700	4571	4567
51	4538	4872	4712	4711
52	4667	5081	4853	4855
53	4823	5126	4967	4969
54	4953	5207	5084	5084
55	5067	5330	5201	5198
56	5164	5472	5309	5312
57	5240	5633	5416	5426
58	5396	5692	5533	5537
59	5534	5770	5647	5649
60	5628	5899	5758	5760
61	5686	6062	5871	5871
62	5731	6228	5986	5982
63	5925	6325	6132	6130
64	6113	6449	6275	6279
65	6285	6585	6424	6428
66	6405	6739	6576	6577
67	6491	6921	6729	6726
68	6656	7002	6851	6847
69	6828	7093	6968	6968
70	6980	7201	7089	7090
72	7156	7479	7335	7332
73	7232	7486	7365	7365
74	7299	7496	7396	7397
75	7355	7511	7427	7429
76	7388	7534	7461	7461
77	7403	7581	7493	7493
78	7451	7597	7521	7522
79	7492	7613	7551	7552
80	7519	7641	7580	7581
81	7537	7683	7611	7610
82	7554	7734	7639	7640
83	7706	7851	7778	7777
84	7849	7981	7915	7915
85	7981	8120	8052	8053
86	8110	8270	8191	8191
87	8232	8427	8330	8329
88	8388	8545	8468	8468
89	8529	8679	8607	8607
90	8664	8820	8746	8746
91	8792	8977	8886	8885
92	8915	9144	9023	9024
93	9069	9253	9167	9166
94	9216	9384	9311	9308
95	9353	9531	9451	9450
96	9480	9695	9594	9592
97	9590	9857	9737	9734
98	9726	9951	9852	9849
99	9845	10060	9966	9964
100	9947	10190	10083	10079
101	10041	10338	10196	10194
102	10128	10492	10310	10310
103	10566	10851	10717	10715
104	10986	11235	11122	11120
105	11390	11648	11529	11526
106	11769	12087	11934	11931
107	12132	12546	12339	12337
108	12237	12566	12401	12399
109	12334	12597	12461	12462
110	12416	12636	12524	12525
111	12463	12711	12584	12587
112	12507	12803	12643	12650
113	12613	12857	12724	12730
114	12710	12913	12810	12810
115	12784	12994	12893	12890
116	12847	13085	12974	12970
117	12899	13186	13056	13050
118	13012	13247	13137	13131
119	13110	13315	13215	13212
120	13188	13392	13293	13293
121	13247	13486	13377	13375
122	13297	13593	13458	13456
123	13365	13605	13491	13489
124	13426	13618	13524	13523
125	13469	13636	13557	13556
126	13501	13668	13590	13590
127	13523	13718	13623	13623
128	13550	13725	13638	13639
129	13572	13735	13653	13655
130	13586	13745	13670	13670
131	13597	13773	13687	13686
132	13604	13804	13701	13701
133	13751	13953	13861	13859
134	13878	14124	14025	14016
135	13994	14317	14186	14173
136	14103	14512	14343	14330
137	14206	14718	14506	14487
138	14874	15290	15114	15103
139	15524	15884	15725	15719
140	16154	16503	16336	16334
141	16746	17154	16949	16950
142	17304	17830	17560	17565
143	17320	17856	17580	17586
144	17339	17878	17605	17607
