depth	min	max	median	mean
12	314	957	643	644
20	472	1097	787	786
30	692	1245	975	970
40	900	1431	1179	1175
50	1127	1638	1396	1391
60	1338	1842	1600	1596
70	1532	2034	1796	1794
80	1735	2213	1973	1977
90	1914	2364	2143	2142
100	2076	2532	2303	2305
110	2237	2707	2457	2460
120	2382	2847	2609	2612
130	2523	3014	2770	2769
140	2679	3181	2936	2935
150	2858	3371	3110	3111
160	3031	3572	3288	3294
170	3220	3759	3497	3492
180	3427	3955	3698	3697
190	3646	4169	3914	3912
200	3873	4402	4132	4136
210	4114	4603	4356	4358
220	4349	4830	4583	4585
230	4574	5044	4809	4810
240	4786	5276	5038	5036
250	5015	5498	5260	5256
260	5234	5729	5490	5490
270	5467	5962	5722	5720
280	5694	6223	5951	5949
290	5902	6439	6165	6168
300	6115	6656	6372	6376
310	6312	6847	6576	6578
320	6484	7051	6768	6771
330	6626	7287	6950	6958
340	6789	7487	7139	7139
350	6931	7682	7295	7302
